,ax,ay,az,gx,gy,gz,action
419,11.93,-17.11,-3.42,51.54,-3.02,263.02,grenade
420,4.34,-3.92,7.69,-252.71,-51.77,300.57,grenade
421,0.75,-7.18,3.12,-253.75,-24.08,284.79,grenade
422,-6.91,-3.05,-7.54,-322.42,55.04,-324.13,grenade
423,-11.02,1.08,-15.1,262.96,4.99,-178.38,grenade
424,-11.42,3.99,-16.89,148.72,-104.77,-56.95,grenade
425,-10.23,3.72,-16.31,-74.62,-49.77,87.8,grenade
426,-9.92,1.55,-15.29,-249.37,13.73,211.73,grenade
427,-5.52,-2.86,-9.91,172.2,-64.15,298.98,grenade
428,-3.58,-15.57,-3.18,155.33,6.6,-282.14,grenade
429,1.04,-23.66,3.99,305.87,-72.28,211.54,grenade
430,14.23,-8.62,16.42,-104.94,214.89,251.95,grenade
431,8.93,3.3,13.99,-15.79,187.19,103.29,grenade
432,0.15,2.21,10.79,115.35,-2.18,-155.54,grenade
433,-5.68,8.85,5.48,58.58,95.31,-38.89,grenade
434,-1.19,8.41,6.71,-94.5,-36.19,64.61,grenade
435,4.35,4.35,11.76,-74.16,-42.28,13.76,grenade
436,1.67,5.87,9.0,19.1,55.19,-8.8,grenade
437,-0.04,5.91,6.97,-2.47,40.75,-13.64,grenade
438,-0.28,5.79,7.05,-19.63,32.24,-2.35,grenade
439,-0.66,5.32,6.91,-16.11,10.26,3.73,grenade
440,-1.37,5.2,5.82,-11.81,-1.81,9.78,grenade
441,0.38,4.79,5.04,-41.47,-6.05,17.93,grenade
442,0.55,3.67,4.38,-52.55,-12.46,7.72,grenade
443,0.91,2.25,3.98,-70.16,-60.59,-13.71,grenade
444,1.85,0.75,2.95,-75.94,-49.3,-34.68,grenade
445,0.39,-0.48,2.54,-100.83,-88.15,-65.23,grenade
446,-0.45,-1.96,1.51,-121.05,-147.45,-43.87,grenade
447,0.15,-1.62,1.61,-174.86,-199.7,1.69,grenade
448,0.16,-4.89,2.36,-235.67,-141.94,73.66,grenade
449,0.09,-3.98,2.4,-201.52,-260.82,142.14,grenade
450,4.28,-9.4,3.65,-264.34,324.02,214.89,grenade
451,8.12,-12.91,0.26,-94.9,290.27,250.66,grenade
452,12.73,-18.18,-1.63,-124.39,222.36,244.22,grenade
453,14.36,-18.24,-6.79,59.83,190.35,199.64,grenade
454,17.7,-18.33,-8.27,136.42,287.95,128.06,grenade
455,0.24,-8.23,4.69,-233.98,25.36,278.31,grenade
456,-4.18,-5.02,-4.84,-273.16,32.96,308.69,grenade
457,-10.17,1.43,-14.05,277.27,23.04,-249.97,grenade
458,-13.65,4.24,-16.07,110.8,-8.46,-149.88,grenade
459,-14.19,4.86,-17.02,16.11,33.25,33.02,grenade
460,-10.61,5.59,-17.5,-134.3,30.8,185.75,grenade
461,-6.67,-0.17,-11.49,155.33,9.23,304.78,grenade
462,-5.02,-21.66,-6.26,155.33,12.39,-319.26,grenade
463,2.07,-20.47,3.1,-321.52,-4.41,210.35,grenade
464,11.95,-14.31,20.54,-201.53,221.81,199.63,grenade
465,7.36,4.7,13.47,198.28,170.21,67.93,grenade
466,-1.71,6.86,5.78,3.7,-90.29,-129.57,grenade
467,-4.3,6.76,6.1,-12.28,159.74,-8.27,grenade
468,-2.39,7.02,7.35,-103.7,-54.55,19.92,grenade
469,1.74,4.68,9.92,-70.08,-25.68,20.32,grenade
470,-0.68,5.48,8.6,-24.47,45.94,-10.39,grenade
471,-0.86,4.56,7.91,-16.45,32.35,-6.6,grenade
472,-2.39,4.94,6.93,-13.84,17.73,-15.0,grenade
473,-1.59,5.81,5.67,-16.87,-24.35,4.86,grenade
474,0.8,4.66,5.91,-73.04,-10.86,13.39,grenade
475,1.36,3.32,7.24,-96.99,5.24,-10.22,grenade
476,1.13,0.12,7.69,-81.86,6.21,-46.49,grenade
477,-0.25,0.05,6.41,-30.9,-5.79,-82.23,grenade
478,-1.25,-1.84,5.17,-47.03,-13.9,-82.32,grenade
479,-3.05,0.55,3.17,-13.32,-86.29,-76.89,grenade
480,-2.27,-0.51,3.25,-91.31,-186.78,-21.68,grenade
481,-2.31,0.06,3.39,-136.05,-167.99,46.46,grenade
482,-1.48,-1.17,2.62,-135.52,-286.68,91.72,grenade
483,0.0,-3.93,2.47,-164.12,-272.77,179.68,grenade
484,3.44,-8.87,-0.24,-173.58,156.7,240.05,grenade
485,12.37,-15.86,-0.45,-109.41,272.42,268.91,grenade
486,10.61,-16.31,-4.27,20.38,-318.12,289.37,grenade
487,12.89,-18.59,-6.89,-1.11,155.33,231.02,grenade
488,17.34,-21.54,-6.26,108.59,308.02,266.3,grenade
489,14.92,-16.82,-6.79,140.42,-65.29,232.15,grenade
490,-2.05,-6.02,1.7,-291.05,-12.8,288.48,grenade
491,-5.11,-3.76,-3.74,319.3,17.18,316.68,grenade
492,-11.63,2.23,-14.94,279.38,73.84,-227.61,grenade
493,-14.19,4.29,-17.2,148.28,-74.83,-117.27,grenade
494,-12.91,5.18,-18.91,-13.01,-22.96,45.35,grenade
495,-11.25,3.81,-18.54,-226.88,35.17,189.16,grenade
496,-8.82,-5.31,-12.62,155.33,44.4,-292.1,grenade
497,-5.81,-28.33,-8.68,155.33,-54.7,-282.58,grenade
498,5.83,-26.93,5.0,255.48,-99.25,213.5,grenade
499,14.86,-13.85,22.48,0.5,-238.0,-313.02,grenade
500,5.84,9.27,6.98,118.5,183.54,-63.48,grenade
501,0.05,4.12,7.44,36.13,-56.14,-152.23,grenade
502,-5.68,6.93,6.7,1.66,81.96,-57.22,grenade
503,-3.77,6.93,7.12,-94.97,24.81,46.28,grenade
504,0.57,3.86,10.37,-115.59,-51.02,48.89,grenade
505,1.7,2.79,11.18,-16.06,47.16,1.81,grenade
506,-1.65,4.54,8.11,23.72,48.17,-25.01,grenade
507,-2.0,4.91,6.51,-13.84,2.91,-9.43,grenade
508,-2.33,4.23,6.44,-28.41,-7.91,2.96,grenade
509,-1.02,3.94,6.41,-58.12,-23.42,12.1,grenade
510,0.14,2.8,6.79,-74.78,14.35,12.23,grenade
511,-0.98,1.56,6.56,-57.94,-8.24,-15.71,grenade
512,0.43,0.58,6.13,-94.97,-81.42,-21.56,grenade
513,0.38,-3.51,5.75,-89.37,-70.89,-39.06,grenade
514,-0.94,-2.89,3.45,-52.15,-201.24,-43.5,grenade
515,2.09,-3.03,2.31,-102.31,-220.49,-26.67,grenade
516,-1.69,-1.76,0.84,-99.15,-183.68,35.64,grenade
517,1.15,-2.09,0.41,-163.08,287.69,99.32,grenade
518,3.76,-4.83,2.46,-146.38,-247.01,194.9,grenade
519,4.24,-11.06,-0.37,-118.12,-289.42,281.39,grenade
520,14.38,-17.66,-2.7,-173.38,240.77,-326.39,grenade
521,14.25,-17.51,-3.96,35.75,-275.93,239.04,grenade
522,15.55,-18.94,-4.08,35.23,249.89,199.81,grenade
523,13.98,-16.93,-3.54,129.32,7.26,228.5,grenade
524,9.09,-15.18,-2.57,34.53,65.17,277.35,grenade
525,1.53,-4.41,2.88,-194.24,-34.51,314.67,grenade
526,-3.4,-2.77,-6.33,-232.05,-1.83,-321.14,grenade
527,-8.18,0.63,-15.06,290.21,-23.31,-185.94,grenade
528,-10.23,2.23,-19.3,128.26,-73.58,-61.65,grenade
529,-8.09,3.8,-18.78,-108.25,-97.29,87.82,grenade
530,-6.85,-0.82,-13.69,194.44,-5.58,197.14,grenade
531,-6.4,-8.98,-10.03,155.33,9.11,245.15,grenade
532,-3.0,-16.86,-2.19,155.33,71.5,227.63,grenade
533,-1.3,-17.48,3.29,318.06,6.69,211.39,grenade
534,8.24,-9.23,12.7,-232.33,258.7,256.1,grenade
535,9.17,4.1,14.82,-114.8,71.37,139.0,grenade
536,0.71,0.9,11.49,126.52,55.85,-232.24,grenade
537,-8.93,7.05,3.42,150.76,82.09,-107.17,grenade
538,-4.46,10.03,3.32,-92.61,-38.5,7.84,grenade
539,-2.31,4.09,8.81,-141.78,20.5,29.37,grenade
540,-2.42,4.65,10.8,-62.27,34.89,5.93,grenade
541,-2.22,4.1,9.93,0.68,20.64,-7.05,grenade
542,-3.01,5.39,8.26,7.0,1.61,-17.33,grenade
543,-2.41,5.75,7.94,-21.83,-29.13,1.41,grenade
544,-1.4,4.03,8.12,-36.3,-22.27,15.59,grenade
545,-0.68,3.06,7.09,-16.38,-29.74,-0.21,grenade
546,0.55,0.88,4.71,-8.59,-68.42,-2.33,grenade
547,1.48,2.1,1.92,-28.99,-97.38,-38.5,grenade
548,0.4,-2.44,1.73,-110.72,-111.19,-54.82,grenade
549,0.42,-1.4,1.15,-99.17,-237.17,-55.71,grenade
550,0.21,-3.27,1.67,-200.15,-166.51,-40.43,grenade
551,-1.46,-0.95,2.49,-173.65,-234.91,28.94,grenade
552,-0.7,-4.82,1.8,-238.78,-291.98,136.97,grenade
553,1.98,-5.87,3.82,-197.31,322.24,219.53,grenade
554,6.52,-16.11,1.83,-193.02,216.99,294.13,grenade
555,17.78,-18.34,-6.45,31.17,155.33,206.45,grenade
556,13.85,-17.55,-4.11,96.99,-267.44,203.17,grenade
557,10.41,-21.13,-7.42,138.19,-289.34,283.79,grenade
558,13.03,-19.67,-7.68,113.94,-316.44,257.17,grenade
559,17.0,-16.83,-5.72,91.02,-92.18,278.6,grenade
560,-5.92,-3.44,-8.89,-263.82,70.21,307.35,grenade
561,-10.08,0.8,-16.95,240.8,40.53,-175.74,grenade
562,-10.65,0.51,-18.74,105.81,-71.32,-21.13,grenade
563,-7.98,2.66,-18.79,-102.07,-73.62,127.54,grenade
564,-7.43,-1.33,-11.94,245.45,36.63,216.52,grenade
565,-4.4,-7.7,-7.65,155.33,60.38,261.75,grenade
566,-1.0,-21.52,-1.28,155.33,-45.03,223.62,grenade
567,3.66,-16.32,6.15,-323.32,29.43,217.68,grenade
568,11.11,-5.76,14.13,-42.36,111.87,233.67,grenade
569,9.44,2.68,7.93,-59.01,-63.48,-61.52,grenade
570,-1.07,5.22,6.44,32.36,152.12,-134.54,grenade
571,-6.56,9.2,4.07,-25.89,105.23,-32.94,grenade
572,-2.99,7.14,7.61,-140.28,12.1,31.98,grenade
573,-0.05,4.89,10.54,-99.0,-23.88,27.36,grenade
574,-0.42,5.15,11.0,-28.01,30.88,-1.92,grenade
575,-0.98,5.55,9.17,2.67,40.24,-4.65,grenade
576,-1.43,6.14,7.81,-4.54,7.32,-2.35,grenade
577,-0.58,5.12,7.3,-21.42,-6.19,9.5,grenade
578,0.11,4.29,6.38,-29.97,-36.5,2.96,grenade
579,1.04,2.59,4.7,-18.14,-63.55,-24.78,grenade
580,0.6,2.3,3.78,-30.96,-120.17,-57.02,grenade
581,3.29,-1.24,3.61,-92.46,-121.21,-57.14,grenade
582,0.12,-0.85,1.9,-24.98,-108.39,-102.76,grenade
583,2.87,-1.99,3.21,-160.16,-167.32,-68.59,grenade
584,-1.68,-0.38,3.61,-73.53,-94.39,-44.91,grenade
585,-1.84,0.67,4.38,-141.15,-235.11,46.64,grenade
586,-1.25,2.08,4.22,-119.42,-282.75,155.62,grenade
587,0.9,-2.88,3.99,-69.32,289.63,246.44,grenade
588,14.48,-15.1,-1.01,83.8,288.47,253.86,grenade
589,11.98,-14.33,-4.84,165.55,-288.97,-324.63,grenade
590,14.96,-15.6,-6.32,88.63,-294.27,-301.96,grenade
591,12.46,-18.85,-3.6,-35.31,-101.66,316.9,grenade
592,12.42,-21.35,-2.46,60.23,-106.4,308.26,grenade
593,13.42,-16.45,-5.2,124.07,82.34,259.02,grenade
594,9.62,-11.4,-5.98,95.06,139.69,138.27,grenade
595,19.38,3.25,14.69,-208.26,-3.98,155.33,grenade
596,7.75,-3.84,23.44,-202.04,235.49,228.65,grenade
597,4.1,5.95,14.73,-173.48,-69.82,-223.89,grenade
598,5.94,3.08,9.27,-155.34,-25.13,-255.58,grenade
599,4.45,-3.01,5.72,-155.34,-38.31,313.57,grenade
600,-1.63,-4.28,-4.46,-189.39,-31.03,315.95,grenade
601,-6.4,-2.36,-12.09,-262.66,-1.31,-254.96,grenade
602,-11.01,0.49,-19.69,210.22,-27.91,-103.05,grenade
603,-11.0,-0.52,-19.65,4.22,-131.08,68.97,grenade
604,-6.84,-0.27,-15.12,-242.28,-61.54,169.49,grenade
605,-6.68,-3.31,-10.87,155.33,80.86,250.53,grenade
606,-4.14,-17.32,-7.35,155.33,5.12,305.21,grenade
607,0.74,-22.07,-1.12,155.33,19.19,282.93,grenade
608,1.94,-13.86,10.25,-264.76,-294.66,171.41,grenade
609,-5.77,-3.45,16.12,91.91,-302.89,206.72,grenade
610,5.05,4.14,6.15,-89.89,266.11,7.09,grenade
611,6.15,4.37,8.99,-23.46,-27.8,-137.24,grenade
612,-6.67,5.71,7.06,101.72,232.62,-85.16,grenade
613,-4.71,8.06,6.32,-50.46,-30.27,8.56,grenade
614,-0.84,5.01,8.82,-87.07,-44.75,15.51,grenade
615,-1.9,4.66,9.71,-20.81,49.71,-13.01,grenade
616,-2.86,5.48,8.48,-14.25,6.92,-4.7,grenade
617,-2.43,5.27,8.05,-16.16,-23.62,8.34,grenade
618,-0.36,5.15,7.88,-23.43,-28.65,10.26,grenade
619,-1.22,4.86,7.24,-10.63,9.72,-8.75,grenade
620,-1.16,3.45,6.94,-31.16,-20.78,7.21,grenade
621,0.22,3.56,5.83,-27.81,-77.61,-10.78,grenade
622,1.57,-0.43,5.51,-43.06,-86.46,-18.46,grenade
623,1.43,-0.96,3.7,-12.58,-139.41,-65.66,grenade
624,0.7,-1.27,1.81,-23.43,-134.53,-78.19,grenade
625,-1.92,-1.5,0.2,-61.78,-194.06,-38.86,grenade
626,-0.76,-2.56,1.57,-198.16,-202.95,31.08,grenade
627,-1.0,-1.04,0.93,-114.16,-289.07,107.24,grenade
628,-0.56,-4.06,1.8,-239.61,-288.1,234.1,grenade
629,5.3,-12.27,3.23,-160.38,277.92,-301.0,grenade
630,0.85,-9.98,0.28,-1.89,0.5,0.91,grenade
631,0.71,-9.92,0.35,-2.71,1.23,0.71,grenade
632,0.77,-9.98,0.39,-1.49,-4.62,-0.25,grenade
633,0.7,-10.0,0.32,-0.07,-0.68,-0.35,grenade
634,0.53,-9.93,0.31,-1.43,0.45,1.7,grenade
635,0.65,-9.95,0.28,-2.44,1.77,4.01,grenade
636,1.09,-10.1,0.38,-3.49,5.03,3.55,grenade
637,7.49,-14.4,6.31,63.63,-37.31,-107.82,grenade
638,16.0,-29.84,7.82,-277.33,133.11,288.48,grenade
639,-0.94,-12.88,-4.87,-155.34,206.31,283.17,grenade
640,2.03,6.4,6.49,-223.9,-211.77,-243.74,grenade
641,11.24,-4.83,9.23,248.14,-121.42,-265.7,grenade
642,13.33,3.75,14.65,222.58,10.68,-257.61,grenade
643,8.99,9.07,16.81,-267.15,49.54,258.54,grenade
644,5.87,1.92,11.75,-187.28,-14.03,283.39,grenade
645,1.08,-4.27,3.58,-168.97,7.08,311.94,grenade
646,-2.57,-5.61,-4.75,-231.47,7.29,-315.3,grenade
647,-7.6,-4.84,-13.47,-303.48,63.17,-218.4,grenade
648,-12.86,-0.23,-25.69,216.43,-24.66,-51.28,grenade
649,-7.92,-1.93,-18.47,-28.85,-112.43,111.74,grenade
650,-6.31,-2.4,-15.73,-206.48,2.01,176.87,grenade
651,-6.7,-5.21,-11.21,155.33,62.97,234.11,grenade
652,-5.62,-25.23,-7.02,155.33,24.61,270.84,grenade
653,7.55,-25.17,6.42,155.33,-79.61,323.64,grenade
654,16.98,-13.06,25.6,-157.95,259.03,287.36,grenade
655,4.7,7.52,8.56,137.38,157.2,-172.3,grenade
656,-6.23,7.02,2.41,100.51,160.33,-170.27,grenade
657,-8.76,9.38,3.69,-82.64,46.22,-26.04,grenade
658,-4.19,6.31,8.8,-158.55,-32.85,33.92,grenade
659,-1.28,5.5,10.15,-103.11,-88.5,28.64,grenade
660,0.06,4.35,10.49,-39.78,-11.2,1.14,grenade
661,-2.59,5.39,8.3,19.73,57.39,-17.85,grenade
662,-2.73,6.57,7.04,-22.26,-9.85,5.7,grenade
663,-1.23,4.66,8.45,-30.45,-25.71,6.13,grenade
664,-2.35,5.12,7.66,7.38,3.49,-4.12,grenade
665,1.7,-2.05,3.64,-140.2,-243.33,140.37,grenade
666,3.23,-6.2,2.52,-151.57,-303.78,198.15,grenade
667,8.31,-9.33,2.94,-157.71,279.43,292.01,grenade
668,10.89,-16.34,-0.19,-146.17,299.04,316.82,grenade
669,14.0,-14.77,-2.62,-5.24,211.45,321.1,grenade
670,15.05,-19.95,-2.2,-16.96,-157.84,-312.46,grenade
671,8.48,-20.59,-3.56,20.87,-79.39,303.2,grenade
672,13.82,-20.06,-2.85,0.77,-193.93,282.79,grenade
673,15.56,-14.84,-3.99,29.94,16.02,199.38,grenade
674,8.54,-11.3,-2.3,-19.39,136.72,36.82,grenade
675,3.05,-10.21,-0.61,18.66,56.29,-19.99,grenade
676,1.56,-9.37,-0.3,1.9,-8.62,-24.91,grenade
677,1.18,-9.98,-1.3,20.23,-18.63,-19.91,grenade
678,0.8,-10.07,-2.4,21.48,-33.73,-32.45,grenade
679,0.07,-9.7,-2.73,7.15,24.64,-31.2,grenade
680,-1.12,-9.62,-1.39,-18.02,24.5,-16.74,grenade
681,-0.37,-10.28,-0.82,-10.49,21.62,-0.96,grenade
682,-0.41,-9.43,-1.24,2.7,28.01,-8.71,grenade
683,-0.74,-10.2,-0.8,-8.33,12.48,4.28,grenade
684,0.26,-10.13,-1.03,1.06,29.19,3.81,grenade
685,-0.42,-10.01,-0.74,6.27,52.7,-2.24,grenade
686,-1.32,-9.97,-1.08,4.82,14.48,-0.74,grenade
687,0.29,-9.84,-1.16,-2.54,-32.3,1.8,grenade
688,0.43,-9.86,-0.9,-2.41,4.77,-1.17,grenade
689,0.29,-10.01,-1.06,4.13,13.64,7.37,grenade
690,0.54,-9.99,-1.24,-1.87,9.23,3.76,grenade
691,0.34,-10.12,-0.87,-1.4,6.77,-1.9,grenade
692,0.12,-9.96,-0.99,3.69,13.52,1.43,grenade
693,0.45,-9.89,-1.16,-4.22,-1.66,3.5,grenade
694,0.44,-9.96,-1.14,-0.3,6.54,-1.43,grenade
695,0.01,-10.06,-1.03,4.01,20.58,-0.64,grenade
696,-0.04,-9.89,-1.2,3.72,9.38,1.57,grenade
697,-0.07,-9.77,-1.12,-1.95,1.14,-1.44,grenade
698,0.14,-10.0,-1.0,2.19,2.12,-0.5,grenade
699,0.0,-9.91,-1.02,-0.15,7.58,0.7,grenade
700,15.32,-0.13,19.77,-323.19,32.76,165.17,grenade
701,8.23,3.01,17.2,-220.47,35.89,235.06,grenade
702,7.28,0.15,12.67,-189.78,-4.41,299.76,grenade
703,4.26,-7.35,7.65,-176.48,-13.87,284.68,grenade
704,-3.06,-5.05,-4.0,-195.95,7.17,307.77,grenade
705,-7.92,-0.9,-12.58,327.02,58.5,-236.66,grenade
706,-11.59,0.6,-20.32,214.29,-6.07,-81.54,grenade
707,-9.87,1.07,-20.81,-11.59,-120.88,85.16,grenade
708,-8.54,-1.07,-16.81,311.56,-53.91,205.5,grenade
709,-5.52,-9.12,-10.49,155.33,-9.4,312.38,grenade
710,-0.85,-32.18,-1.18,155.33,29.05,302.11,grenade
711,10.05,-15.06,10.54,-238.88,193.42,203.26,grenade
712,3.33,-3.59,19.42,-12.63,-302.55,160.35,grenade
713,3.15,2.83,10.8,-89.28,-235.88,-54.87,grenade
714,-2.4,7.49,4.49,100.97,168.37,-91.3,grenade
715,-5.51,9.42,4.06,-94.0,-2.57,5.78,grenade
716,-1.02,6.47,8.65,-130.32,-45.23,28.9,grenade
717,-0.4,6.27,9.25,-65.4,11.18,11.38,grenade
718,-0.28,5.3,9.5,-26.03,37.52,-14.14,grenade
719,-2.79,6.06,7.83,11.03,62.48,-21.02,grenade
720,-3.07,6.73,6.58,-7.81,0.8,-2.13,grenade
721,-1.55,6.47,7.0,-43.46,-1.95,14.31,grenade
722,-0.62,5.14,7.95,-40.97,0.93,8.27,grenade
723,-2.1,5.26,7.55,2.8,32.48,-17.36,grenade
724,-2.05,4.93,6.0,1.98,-5.27,-4.5,grenade
725,-1.27,4.42,5.32,-13.07,-29.26,-13.33,grenade
726,-1.16,2.41,3.98,0.8,-44.92,-14.4,grenade
727,-0.24,0.76,3.78,-22.56,-97.69,-17.06,grenade
728,0.96,-1.06,2.52,-41.69,-145.24,-33.52,grenade
729,-0.43,-0.94,0.73,-24.82,-182.43,-33.57,grenade
730,-0.77,-1.38,-0.61,-151.48,-130.01,24.53,grenade
731,-2.39,-1.0,-1.34,-213.54,-186.41,88.95,grenade
732,-1.56,-5.54,-0.75,-310.02,-256.41,172.02,grenade
733,1.61,-9.43,1.14,319.26,325.84,271.49,grenade
734,9.05,-18.93,1.18,-305.87,298.25,314.09,grenade
735,13.62,-14.88,6.03,-155.34,175.5,155.33,grenade
736,12.28,-1.14,11.63,-304.64,6.68,155.33,grenade
737,9.94,-2.53,14.99,-257.26,70.33,201.17,grenade
738,3.11,-6.5,7.82,-201.3,122.62,258.79,grenade
739,-0.89,-6.65,1.64,-224.62,13.07,300.55,grenade
740,-4.66,-4.63,-6.61,-266.52,-10.54,288.96,grenade
741,-10.68,4.64,-17.8,291.2,-6.28,-240.52,grenade
742,-13.0,2.65,-16.37,137.75,-43.53,-104.95,grenade
743,-12.56,3.07,-18.05,6.21,-57.89,99.51,grenade
744,-10.49,-0.63,-15.45,-243.18,-54.64,241.09,grenade
745,-7.58,-7.86,-10.77,155.33,37.34,-303.18,grenade
746,-5.19,-25.87,-2.59,155.33,-28.24,-280.63,grenade
747,6.74,-27.7,5.6,298.6,-265.12,271.13,grenade
748,23.41,-7.98,15.18,-53.31,323.14,-249.4,grenade
749,6.09,2.22,10.44,45.15,173.21,-106.39,grenade
750,-0.63,5.4,8.17,65.06,13.94,-132.53,grenade
751,-3.35,8.37,5.63,-22.47,100.86,-53.66,grenade
752,-3.8,7.64,8.92,-134.16,101.4,50.02,grenade
753,0.38,3.35,12.5,-76.36,7.3,45.78,grenade
754,0.37,5.31,9.42,-18.66,28.99,25.69,grenade
755,0.15,4.79,8.19,-26.78,-10.39,9.49,grenade
756,-0.1,4.35,7.6,-4.05,21.51,4.95,grenade
757,-0.63,5.11,5.7,-15.7,23.4,10.11,grenade
758,-0.06,3.93,5.66,-50.73,-8.98,15.29,grenade
759,0.45,2.71,4.91,-53.83,3.11,9.94,grenade
760,0.07,1.87,4.28,-61.0,-24.17,-14.89,grenade
761,0.0,-0.15,2.75,-68.16,-54.0,-16.57,grenade
762,0.19,1.19,2.34,-89.48,-135.18,-34.71,grenade
763,0.05,-3.46,1.87,-165.2,-99.32,5.98,grenade
764,-0.24,-2.67,2.2,-139.46,-173.2,25.39,grenade
765,1.0,-6.54,2.31,-250.05,-196.54,76.28,grenade
766,2.28,-6.19,2.33,-152.66,-242.96,129.28,grenade
767,4.88,-11.56,1.94,-234.98,-272.46,184.7,grenade
768,6.46,-13.05,0.59,-127.55,-301.49,249.57,grenade
769,10.43,-20.68,-1.21,-173.78,274.17,281.16,grenade
770,4.69,-5.34,7.3,-187.74,-46.92,327.32,grenade
771,-1.18,-5.89,-1.27,-183.28,-3.55,306.93,grenade
772,-6.35,-0.48,-12.79,-299.24,18.67,-264.59,grenade
773,-10.06,-0.99,-14.81,222.15,12.13,-143.47,grenade
774,-10.25,1.76,-19.88,95.16,-75.06,15.48,grenade
775,-6.87,0.67,-16.45,-141.32,-76.4,152.82,grenade
776,-5.28,-1.36,-10.89,264.53,4.59,207.62,grenade
777,-4.61,-8.4,-8.06,155.33,1.89,305.39,grenade
778,1.78,-23.22,0.38,155.33,19.86,267.84,grenade
779,1.83,-11.14,5.95,-286.65,189.17,172.68,grenade
780,6.29,-3.47,20.67,-234.33,275.42,175.9,grenade
781,2.32,2.28,9.62,-27.89,-74.65,25.49,grenade
782,1.24,4.94,7.69,41.93,25.13,-112.37,grenade
783,-5.4,6.59,6.83,-33.87,102.65,-27.39,grenade
784,-2.93,6.46,8.85,-84.44,25.66,23.59,grenade
785,-1.72,4.01,11.71,-51.42,28.7,13.09,grenade
786,-1.47,4.99,9.84,7.11,-7.14,0.85,grenade
787,-1.11,4.57,7.77,7.81,13.36,-4.41,grenade
788,-1.74,4.51,5.91,8.27,-21.98,-8.36,grenade
789,0.14,3.26,5.52,-22.81,-31.38,-1.03,grenade
790,0.1,1.79,3.45,-20.38,-57.28,-23.51,grenade
791,1.04,0.75,3.15,-34.28,-118.89,-65.11,grenade
792,-0.35,-1.33,1.74,-73.84,-69.84,-54.11,grenade
793,-0.92,-0.99,1.49,-103.69,-131.34,-51.25,grenade
794,-1.74,-2.26,0.62,-149.8,-174.13,8.46,grenade
795,-0.3,-1.74,1.45,-219.59,-195.35,76.13,grenade
796,-1.49,-4.55,0.8,-209.36,-245.36,152.47,grenade
797,2.6,-8.97,1.63,-275.42,290.28,250.32,grenade
798,9.88,-17.0,0.75,-195.98,249.51,307.73,grenade
799,15.37,-21.27,-0.56,-78.17,288.12,308.86,grenade
800,12.04,-22.69,-3.31,-4.8,321.31,313.76,grenade
801,13.47,-25.45,-5.71,42.3,258.42,283.62,grenade
802,16.19,-20.0,-5.78,68.92,-152.18,-319.1,grenade
803,16.91,-17.74,-3.82,-51.41,31.6,315.68,grenade
804,11.05,-13.52,-1.79,-19.59,164.85,138.39,grenade
805,10.09,5.56,16.89,-155.34,-82.67,-313.54,grenade
806,9.8,1.23,14.65,-155.34,-52.14,309.79,grenade
807,6.07,-6.91,11.61,-155.34,-82.41,271.44,grenade
808,-1.4,-9.92,1.02,-155.34,-31.61,257.6,grenade
809,-8.31,-4.14,-13.74,-236.74,30.01,-245.85,grenade
810,-10.54,-5.04,-18.68,307.26,-71.92,-96.73,grenade
811,-12.18,-2.32,-24.02,67.29,-86.4,40.5,grenade
812,-9.0,-4.17,-18.01,-243.38,-63.86,216.49,grenade
813,-6.39,-4.31,-12.8,155.33,-78.52,-323.05,grenade
814,-4.4,-17.79,-8.11,155.33,1.69,-201.99,grenade
815,2.69,-26.68,2.85,213.97,100.44,258.7,grenade
816,4.71,-11.7,9.78,-292.5,60.32,145.93,grenade
817,6.12,-7.39,21.4,-99.63,-272.19,238.46,grenade
818,5.06,4.64,9.95,-29.63,-120.27,-28.62,grenade
819,0.08,5.93,8.36,9.07,64.87,-92.88,grenade
820,-3.52,6.45,7.73,-53.95,119.79,11.26,grenade
821,-1.79,5.78,9.41,-66.96,5.79,9.9,grenade
822,0.95,3.48,10.35,-56.98,-14.42,21.77,grenade
823,0.69,4.05,8.47,2.45,19.3,-15.19,grenade
824,0.34,2.72,7.54,3.9,12.02,-33.55,grenade
825,-0.25,2.56,5.2,15.19,6.66,-50.67,grenade
826,-0.17,1.41,4.82,-7.52,-55.05,-73.78,grenade
827,-0.2,-0.99,3.36,-12.8,-31.75,-62.81,grenade
828,-2.53,-0.57,2.4,-9.36,-147.36,-89.92,grenade
829,-1.94,-0.35,0.73,-87.34,-183.6,-24.32,grenade
830,-0.07,0.96,1.94,-135.52,-204.37,28.2,grenade
831,-2.96,-1.98,1.11,-126.21,-201.38,98.68,grenade
832,-0.37,-0.3,0.39,-188.99,-320.12,201.63,grenade
833,5.34,-10.4,1.85,-211.51,282.14,320.55,grenade
834,13.26,-15.09,1.4,-105.85,-278.9,-326.88,grenade
835,13.72,-17.96,-0.5,-28.24,323.92,-326.92,grenade
836,16.39,-19.7,-2.0,2.62,300.01,323.69,grenade
837,16.99,-20.8,-3.74,72.82,-160.68,305.7,grenade
838,12.88,-17.8,-4.44,27.55,-99.4,273.16,grenade
839,15.43,-15.75,-3.17,-7.34,-53.02,249.74,grenade
840,1.7,5.73,16.03,-155.34,-0.38,-318.26,grenade
841,8.37,1.63,15.23,-155.34,-98.22,-303.55,grenade
