,ax,ay,az,gx,gy,gz,action
1821,-3.43,-8.72,0.22,3.14,155.33,-51.38,idle
1822,0.09,-8.26,-2.46,-28.12,155.33,-17.24,idle
1823,2.06,-8.77,-8.4,-67.05,155.33,25.04,idle
1824,10.89,-8.88,-7.57,-61.61,155.33,-11.56,idle
1825,8.59,-8.05,-3.27,-37.98,155.33,-54.24,idle
1826,4.79,-8.32,-0.6,3.89,-149.36,-71.96,idle
1827,1.41,-7.87,-1.79,50.66,54.58,-56.33,idle
1828,1.65,-7.85,-2.76,76.2,167.84,-22.12,idle
1829,0.77,-8.1,-3.84,99.98,253.66,8.05,idle
1830,0.08,-8.52,-3.85,109.47,155.92,26.33,idle
1831,1.38,-9.13,-3.25,114.26,33.77,27.02,idle
1832,2.37,-10.29,-2.56,123.31,31.19,20.06,idle
1833,1.4,-11.08,-3.6,133.08,-31.35,25.4,idle
1834,2.39,-10.67,-3.02,132.6,-57.94,24.95,idle
1835,2.41,-10.0,-2.78,123.68,-93.14,16.98,idle
1836,2.1,-8.98,-3.49,119.62,-86.76,21.82,idle
1837,4.32,-8.71,-3.14,90.91,-70.6,57.39,idle
1838,4.96,-8.78,-2.56,45.85,-21.37,48.14,idle
1839,4.21,-8.85,-1.98,36.63,-9.91,8.01,idle
1840,2.64,-8.72,-2.22,43.78,-17.88,-11.09,idle
1841,2.3,-8.54,-2.46,37.14,-40.8,-8.39,idle
1842,2.07,-8.31,-2.79,7.23,-61.19,-8.43,idle
1843,2.52,-8.33,-2.27,-28.5,-100.56,-14.43,idle
1844,3.38,-8.34,-1.57,-52.96,-104.28,-18.34,idle
1845,3.96,-8.57,-0.96,-75.76,-64.85,-11.29,idle
1846,4.17,-9.21,-0.23,-86.29,-34.48,-14.48,idle
1847,3.78,-9.34,0.01,-79.67,11.85,-11.7,idle
1848,3.31,-9.11,0.14,-71.69,12.25,-1.86,idle
1849,3.14,-9.52,0.32,-51.45,16.12,3.76,idle
1850,3.28,-8.49,-0.2,-10.05,50.96,13.12,idle
1851,3.13,-7.22,-0.98,10.11,96.09,18.15,idle
1852,1.66,-7.66,-2.01,17.01,93.17,14.25,idle
1853,0.92,-8.42,-2.61,23.97,12.69,14.19,idle
1854,1.21,-9.39,-3.0,31.64,-22.0,23.8,idle
1855,1.52,-9.5,-1.33,-3.28,136.25,-3.23,idle
1856,1.78,-9.36,-1.21,-1.77,140.55,-9.56,idle
1857,1.06,-9.3,-1.38,-4.99,127.02,-20.87,idle
1858,0.96,-9.19,-1.09,-4.86,97.93,-24.75,idle
1859,1.05,-9.01,-0.96,-5.6,92.87,-23.53,idle
1860,0.96,-8.9,-0.86,-7.44,99.29,-18.26,idle
1861,1.27,-8.8,-0.55,-6.86,114.4,-9.58,idle
1862,1.13,-9.3,-0.33,-9.78,128.15,-1.11,idle
1863,1.09,-9.81,-0.03,-6.04,125.04,8.1,idle
1864,1.21,-9.8,0.72,6.74,141.73,38.11,idle
1865,0.66,-8.74,0.28,9.64,133.44,38.42,idle
1866,0.16,-8.94,0.65,-7.4,72.25,12.08,idle
1867,0.32,-9.16,1.53,-6.25,62.35,13.09,idle
1868,-0.18,-9.25,1.26,3.0,43.44,16.74,idle
1869,-0.16,-9.08,1.51,6.85,33.05,18.37,idle
1870,-0.16,-8.88,1.91,13.45,21.97,38.36,idle
1871,-0.53,-8.84,1.44,15.58,13.79,31.16,idle
1872,-0.52,-9.27,1.63,14.8,3.96,25.2,idle
1873,-0.84,-9.12,1.42,8.43,-2.62,27.19,idle
1874,-0.28,-9.01,1.73,5.0,3.47,29.61,idle
1875,-0.87,-8.75,1.32,3.31,-9.17,21.15,idle
1876,-0.8,-8.92,1.46,-0.83,-35.0,15.27,idle
1877,-0.63,-9.03,2.05,-19.77,-70.57,4.27,idle
1878,-0.88,-8.78,2.22,-19.19,-68.57,2.76,idle
1879,-0.24,-8.64,2.71,-19.68,-57.77,8.92,idle
1880,0.05,-8.61,2.99,-17.39,-2.51,13.5,idle
1881,-0.1,-9.0,3.12,-15.56,4.99,14.57,idle
1882,0.54,-9.13,3.36,-8.56,45.36,19.05,idle
1883,0.23,-8.93,3.14,-9.88,67.9,18.09,idle
1884,0.0,-8.93,2.98,-6.25,61.08,13.96,idle
1885,0.31,-9.01,2.82,1.77,43.55,11.87,idle
1886,0.85,-8.69,2.55,10.6,96.67,14.54,idle
1887,-0.02,-8.76,1.95,4.59,94.3,12.57,idle
1888,0.14,-8.99,2.14,-2.22,74.77,12.92,idle
1889,0.0,-8.94,1.86,1.44,57.28,5.35,idle
1890,1.36,-9.59,-0.07,23.66,-96.77,53.37,idle
1891,0.93,-9.49,-0.46,16.31,-65.25,48.86,idle
1892,0.49,-10.34,-0.24,11.68,-62.33,43.07,idle
1893,-0.55,-10.0,-0.6,3.86,-58.68,42.36,idle
1894,-1.63,-9.87,-0.41,-3.43,-84.34,52.41,idle
1895,-1.55,-9.59,-0.31,-0.3,-88.15,68.62,idle
1896,-1.5,-10.06,-0.59,8.31,-96.93,71.7,idle
1897,-1.41,-10.09,-1.63,9.49,-100.01,73.23,idle
1898,-1.07,-9.9,-1.52,1.98,-108.68,70.56,idle
1899,-1.44,-10.83,-1.8,-3.61,-123.23,60.61,idle
1900,-1.79,-11.67,-2.39,-1.89,-130.54,57.77,idle
1901,-1.15,-10.62,-2.68,-0.53,-137.64,53.15,idle
1902,-0.74,-8.83,-2.45,-12.4,-147.62,45.79,idle
1903,-0.1,-8.53,-0.94,-18.47,-147.22,38.07,idle
1904,-0.43,-8.37,-0.19,-17.13,-110.26,29.51,idle
1905,-1.35,-8.42,-0.12,-21.91,-98.07,22.64,idle
1906,-1.69,-8.4,0.2,-24.66,-110.77,20.37,idle
1907,-1.71,-8.48,0.47,-31.03,-120.79,19.25,idle
1908,-1.6,-8.3,0.88,-34.19,-126.53,18.31,idle
1909,-1.47,-8.52,1.37,-32.88,-108.2,17.74,idle
1910,-1.2,-8.68,1.66,-26.93,-87.86,18.54,idle
1911,-1.51,-8.63,1.87,-28.99,-77.0,9.73,idle
1912,-2.1,-9.06,2.03,-32.18,-77.76,13.96,idle
1913,-1.9,-9.7,2.08,-25.2,-97.4,16.4,idle
1914,-1.65,-10.13,1.88,-19.54,-111.03,19.01,idle
1915,-0.74,-9.67,2.16,-23.62,-118.35,25.81,idle
1916,0.48,-8.8,3.01,-32.59,-94.85,22.64,idle
1917,0.61,-8.57,3.91,-34.38,-61.29,24.0,idle
1918,0.4,-8.68,3.57,-14.23,-38.71,10.54,idle
1919,0.46,-8.95,2.85,-21.27,-37.21,1.15,idle
1920,0.95,-9.28,3.24,-22.96,-30.03,-1.63,idle
1921,1.02,-9.75,3.7,-16.34,-8.98,-5.72,idle
1922,0.73,-9.43,3.76,11.93,27.83,-19.54,idle
1923,0.16,-8.87,3.26,18.14,21.28,-28.9,idle
1924,-0.18,-9.06,3.01,5.66,7.53,-36.99,idle
1925,-0.77,-12.24,-2.44,-58.59,-185.07,2.82,idle
1926,0.76,-11.54,-2.19,-38.95,-258.9,42.91,idle
1927,2.9,-8.72,-2.44,-10.01,-252.96,54.11,idle
1928,3.94,-6.61,-1.93,-39.87,-208.05,31.42,idle
1929,4.06,-7.83,-0.09,-76.54,-126.91,12.84,idle
1930,4.29,-9.07,1.44,-67.37,-31.14,-0.51,idle
1931,4.24,-9.89,1.95,-30.01,48.06,-4.51,idle
1932,2.82,-9.36,1.91,-20.34,78.66,-32.62,idle
1933,1.39,-9.48,1.97,-33.72,8.92,-59.57,idle
1934,1.36,-9.98,2.17,-42.25,-16.38,-65.78,idle
1935,1.24,-10.19,1.93,-35.05,22.18,-58.3,idle
1936,0.73,-10.26,0.6,-14.46,55.01,-40.43,idle
1937,0.89,-10.23,-0.1,-15.8,61.11,-30.62,idle
1938,0.33,-10.81,-0.63,-21.25,57.01,-35.55,idle
1939,0.61,-12.95,-0.71,-16.54,25.91,-27.31,idle
1940,1.31,-13.01,-0.68,-1.92,63.87,-25.19,idle
1941,1.72,-9.83,-1.33,28.49,76.95,-44.66,idle
1942,1.46,-8.08,-1.73,25.54,98.48,-82.93,idle
1943,0.79,-10.22,-1.63,28.59,99.49,-113.06,idle
1944,-1.1,-12.51,-1.57,0.65,246.55,-114.64,idle
1945,-1.41,-12.08,-1.4,1.72,79.7,-83.5,idle
1946,-0.05,-11.99,-0.89,0.44,71.52,-60.33,idle
1947,1.0,-10.66,-0.37,12.97,37.72,-67.06,idle
1948,0.48,-9.85,-0.53,28.26,28.06,-96.39,idle
1949,-0.17,-9.16,-0.5,40.01,-16.0,-109.35,idle
1950,-0.8,-8.29,-0.5,38.47,-55.28,-108.37,idle
1951,-1.24,-7.7,-0.41,33.9,-79.9,-91.59,idle
1952,-1.82,-7.14,-0.29,32.19,-87.53,-58.07,idle
1953,-1.7,-7.0,-0.22,29.98,-86.47,4.04,idle
1954,-0.93,-7.7,-0.41,32.3,-60.1,73.82,idle
1955,0.02,-10.38,-1.19,24.61,-42.69,161.17,idle
1956,0.21,-12.07,-2.05,25.14,-84.41,189.26,idle
1957,0.97,-13.09,-2.94,31.4,-161.71,185.69,idle
1958,2.37,-13.64,-2.98,31.19,-194.36,167.4,idle
1959,2.68,-14.15,-3.08,46.46,-157.74,130.56,idle
1960,0.69,-10.38,0.0,-39.41,-106.27,22.08,idle
1961,0.44,-9.94,0.15,-21.59,-146.02,18.09,idle
1962,0.65,-9.56,0.14,-7.26,-167.87,23.34,idle
1963,0.8,-9.46,-0.25,1.09,-171.43,25.98,idle
1964,1.13,-9.69,-0.43,-6.72,-180.35,22.4,idle
1965,1.7,-10.1,-0.08,-16.63,-168.47,16.9,idle
1966,1.82,-9.98,0.61,-24.7,-122.96,9.85,idle
1967,1.69,-9.47,1.02,-22.4,-97.29,7.59,idle
1968,1.84,-9.32,1.44,-21.3,-74.57,5.66,idle
1969,1.75,-9.42,1.73,-10.54,-44.87,5.98,idle
1970,1.92,-9.71,1.67,-2.63,-7.91,11.59,idle
1971,2.23,-9.53,1.5,-2.45,25.8,11.65,idle
1972,1.8,-9.87,1.39,-9.26,44.65,-6.4,idle
1973,0.99,-9.69,1.29,-3.7,49.25,-23.86,idle
1974,0.53,-10.16,0.63,21.22,38.08,-33.72,idle
1975,1.03,-8.95,-0.09,34.44,47.93,-37.41,idle
1976,1.66,-8.62,-0.73,30.0,68.45,-41.29,idle
1977,1.59,-10.3,-1.15,21.3,84.09,-56.96,idle
1978,0.71,-12.08,-1.59,19.27,74.91,-77.87,idle
1979,0.42,-11.86,-1.57,21.15,26.91,-86.89,idle
1980,1.02,-10.02,-1.72,1.05,13.76,-101.55,idle
1981,0.86,-9.22,-1.08,-14.72,26.26,-110.8,idle
1982,0.39,-8.68,-0.67,-13.33,35.2,-100.13,idle
1983,0.19,-8.17,-0.61,-2.3,43.46,-80.11,idle
1984,-0.02,-8.05,-0.73,4.41,51.48,-59.75,idle
1985,-0.46,-8.59,-0.77,7.52,44.98,-34.5,idle
1986,-0.54,-9.08,-1.0,14.35,22.29,-5.82,idle
1987,0.02,-8.79,-1.11,11.29,-2.6,16.98,idle
1988,0.39,-8.94,-0.96,-0.1,-10.3,32.24,idle
1989,0.77,-9.12,-0.61,-7.88,-19.86,41.59,idle
1990,1.32,-9.14,-0.15,-16.46,-11.88,48.45,idle
1991,1.7,-9.2,0.47,-25.48,16.2,53.19,idle
1992,1.19,-9.92,0.85,-34.13,51.28,54.02,idle
1993,0.2,-11.15,0.64,-20.84,37.93,54.43,idle
1994,0.12,-11.24,0.3,-3.23,-10.34,59.74,idle
1995,0.69,-10.38,0.0,-39.41,-106.27,22.08,idle
1996,0.44,-9.94,0.15,-21.59,-146.02,18.09,idle
1997,0.65,-9.56,0.14,-7.26,-167.87,23.34,idle
1998,0.8,-9.46,-0.25,1.09,-171.43,25.98,idle
1999,1.13,-9.69,-0.43,-6.72,-180.35,22.4,idle
2000,1.7,-10.1,-0.08,-16.63,-168.47,16.9,idle
2001,1.82,-9.98,0.61,-24.7,-122.96,9.85,idle
2002,1.69,-9.47,1.02,-22.4,-97.29,7.59,idle
2003,1.84,-9.32,1.44,-21.3,-74.57,5.66,idle
2004,1.75,-9.42,1.73,-10.54,-44.87,5.98,idle
2005,1.92,-9.71,1.67,-2.63,-7.91,11.59,idle
2006,2.23,-9.53,1.5,-2.45,25.8,11.65,idle
2007,1.8,-9.87,1.39,-9.26,44.65,-6.4,idle
2008,0.99,-9.69,1.29,-3.7,49.25,-23.86,idle
2009,0.53,-10.16,0.63,21.22,38.08,-33.72,idle
2010,1.03,-8.95,-0.09,34.44,47.93,-37.41,idle
2011,1.66,-8.62,-0.73,30.0,68.45,-41.29,idle
2012,1.59,-10.3,-1.15,21.3,84.09,-56.96,idle
2013,0.71,-12.08,-1.59,19.27,74.91,-77.87,idle
2014,0.42,-11.86,-1.57,21.15,26.91,-86.89,idle
2015,1.02,-10.02,-1.72,1.05,13.76,-101.55,idle
2016,0.86,-9.22,-1.08,-14.72,26.26,-110.8,idle
2017,0.39,-8.68,-0.67,-13.33,35.2,-100.13,idle
2018,0.19,-8.17,-0.61,-2.3,43.46,-80.11,idle
2019,-0.02,-8.05,-0.73,4.41,51.48,-59.75,idle
2020,-0.46,-8.59,-0.77,7.52,44.98,-34.5,idle
2021,-0.54,-9.08,-1.0,14.35,22.29,-5.82,idle
2022,0.02,-8.79,-1.11,11.29,-2.6,16.98,idle
2023,0.39,-8.94,-0.96,-0.1,-10.3,32.24,idle
2024,0.77,-9.12,-0.61,-7.88,-19.86,41.59,idle
2025,1.32,-9.14,-0.15,-16.46,-11.88,48.45,idle
2026,1.7,-9.2,0.47,-25.48,16.2,53.19,idle
2027,1.19,-9.92,0.85,-34.13,51.28,54.02,idle
2028,0.2,-11.15,0.64,-20.84,37.93,54.43,idle
2029,0.12,-11.24,0.3,-3.23,-10.34,59.74,idle
2030,4.35,-8.94,0.05,35.83,-19.85,-4.6,idle
2031,3.83,-8.54,-1.13,19.6,23.19,-11.52,idle
2032,3.42,-7.49,-1.14,10.59,48.87,-15.38,idle
2033,2.05,-8.95,-1.92,-34.86,51.12,2.68,idle
2034,2.75,-9.47,-1.71,-39.17,94.18,34.93,idle
2035,3.33,-11.18,-1.96,-50.31,140.16,41.17,idle
2036,2.96,-12.58,-1.84,-21.79,139.12,32.73,idle
2037,3.79,-11.91,-2.3,-4.51,102.94,2.28,idle
2038,3.95,-9.87,-2.53,-6.92,76.39,-44.66,idle
2039,4.32,-8.73,-2.13,-20.35,66.86,-93.6,idle
2040,2.61,-10.52,-0.97,-27.97,75.9,-125.97,idle
2041,1.51,-12.61,-1.65,-31.92,76.75,-146.29,idle
2042,0.22,-13.46,-1.55,-18.28,68.48,-146.58,idle
2043,-0.67,-11.84,-2.17,-24.01,50.75,-121.48,idle
2044,-0.51,-10.69,-1.51,-37.34,26.29,-97.23,idle
2045,-0.41,-9.1,-1.31,-27.83,12.74,-80.55,idle
2046,-0.5,-8.2,-0.94,-11.85,18.87,-70.95,idle
2047,-1.18,-7.67,-0.43,10.75,21.04,-60.52,idle
2048,-1.64,-7.45,0.17,24.52,25.89,-22.92,idle
2049,-1.88,-7.96,-0.5,11.91,23.71,26.23,idle
2050,-1.42,-8.72,-0.58,32.65,3.18,70.5,idle
2051,-0.83,-9.66,-0.97,51.77,-20.08,102.11,idle
2052,-0.27,-10.79,-1.09,60.47,-37.05,133.47,idle
2053,0.6,-11.46,-0.99,65.64,-45.15,164.06,idle
2054,1.31,-12.59,-1.14,54.38,-32.38,184.82,idle
2055,0.79,-16.28,-2.02,55.45,-31.4,186.01,idle
2056,1.0,-16.58,-3.14,85.53,-80.96,168.08,idle
2057,2.65,-11.93,-3.23,70.59,-103.08,154.26,idle
2058,3.06,-8.62,-3.06,14.93,-125.45,108.36,idle
2059,2.41,-8.98,-2.25,-30.26,-179.27,43.85,idle
2060,1.7,-10.48,-1.65,-19.68,-200.07,1.22,idle
2061,0.87,-10.11,-1.94,23.66,-200.85,-19.02,idle
2062,0.62,-8.54,-2.7,43.87,-207.12,-17.25,idle
2063,0.47,-7.67,-2.82,20.11,-223.54,-10.49,idle
2064,0.59,-7.91,-2.37,-16.64,-257.22,-10.77,idle
2065,2.72,-12.28,0.51,43.94,-160.79,-63.54,idle
2066,0.25,-12.04,2.36,70.77,-252.97,-72.97,idle
2067,-2.23,-10.43,2.92,115.24,189.1,-82.77,idle
2068,0.82,-9.08,2.5,140.39,88.75,-87.1,idle
2069,1.62,-10.81,1.49,122.93,227.74,-97.96,idle
2070,0.15,-14.01,0.76,113.65,207.04,-104.91,idle
2071,-1.76,-14.52,0.36,122.49,191.16,-98.21,idle
2072,-1.56,-14.15,0.62,103.2,88.4,-81.7,idle
2073,-1.35,-12.54,0.07,90.9,18.86,-86.89,idle
2074,-2.97,-10.11,-0.52,69.41,-74.11,-108.71,idle
2075,-4.05,-9.07,-1.68,33.77,-267.12,-92.09,idle
2076,-1.17,-8.37,-1.15,15.59,250.61,-81.77,idle
2077,-1.15,-7.67,-1.42,-1.26,287.1,-83.06,idle
2078,-0.32,-8.39,-0.37,-9.46,312.69,-67.28,idle
2079,-0.18,-9.06,0.09,1.32,-221.31,-32.18,idle
2080,0.0,-9.02,0.55,22.02,-93.07,7.44,idle
2081,-0.97,-8.91,0.2,31.57,2.33,48.72,idle
2082,-0.98,-10.66,-0.03,28.85,17.09,97.7,idle
2083,-0.41,-11.45,-0.58,46.05,-1.05,131.35,idle
2084,0.2,-11.77,-0.86,47.87,-21.04,147.41,idle
2085,0.51,-12.0,-1.02,39.17,-42.94,161.66,idle
2086,1.09,-12.31,-0.98,29.8,-79.5,167.98,idle
2087,1.9,-12.77,-0.93,30.8,-98.59,160.7,idle
2088,2.08,-12.62,-1.19,46.08,-102.74,132.62,idle
2089,1.63,-11.75,-1.99,59.39,-130.38,94.24,idle
2090,1.37,-10.51,-2.66,54.02,-179.83,66.71,idle
2091,1.51,-9.32,-2.84,35.72,-224.18,43.29,idle
2092,1.8,-7.78,-2.53,15.04,-241.7,25.05,idle
2093,1.62,-8.08,-2.12,-4.7,-224.48,12.65,idle
2094,0.67,-10.42,-2.28,7.29,-210.74,5.09,idle
2095,0.36,-9.04,-2.57,22.98,-198.1,18.55,idle
2096,0.69,-7.09,-3.07,6.54,-199.15,49.24,idle
2097,1.78,-5.95,-2.53,-45.85,-207.84,66.09,idle
2098,2.44,-7.86,-0.98,-98.15,-179.96,72.34,idle
2099,2.74,-11.39,0.37,-107.58,-115.64,84.34,idle
2100,4.16,-12.06,-2.42,44.46,-209.03,79.32,idle
2101,4.73,-8.05,-1.87,39.44,-136.42,38.11,idle
2102,3.29,-6.65,-1.66,17.06,-58.11,-8.24,idle
2103,1.21,-7.6,-1.64,13.88,-44.19,-35.81,idle
2104,0.04,-8.66,-1.73,25.14,-80.51,-37.17,idle
2105,-0.4,-8.42,-1.98,29.54,-97.93,-19.31,idle
2106,-0.5,-7.65,-2.77,28.21,-139.81,-2.35,idle
2107,-0.04,-7.32,-2.9,8.27,-170.39,7.29,idle
2108,-0.3,-8.66,-2.52,-19.45,-177.58,19.97,idle
2109,-0.22,-9.54,-1.58,-36.99,-166.47,43.24,idle
2110,1.05,-9.54,-0.7,-35.67,-137.08,77.35,idle
2111,2.3,-9.59,0.0,-55.79,-52.41,115.7,idle
2112,4.13,-10.11,1.09,-79.12,12.75,144.8,idle
2113,4.97,-11.04,2.22,-98.03,97.16,129.66,idle
2114,4.04,-12.54,2.57,-64.1,109.09,85.28,idle
2115,3.49,-12.26,1.85,14.93,78.16,48.54,idle
2116,3.54,-11.68,0.28,73.37,51.12,5.32,idle
2117,3.17,-11.91,-0.71,87.79,82.64,-27.62,idle
2118,1.96,-11.81,-1.6,85.66,106.95,-41.9,idle
2119,1.4,-10.83,-2.37,85.13,64.16,-50.9,idle
2120,2.49,-9.4,-2.3,63.74,32.93,-63.23,idle
2121,2.98,-9.78,-2.05,27.07,83.44,-88.06,idle
2122,2.0,-11.6,-2.08,20.55,137.41,-108.8,idle
2123,1.19,-12.47,-2.21,44.11,170.86,-114.73,idle
2124,0.62,-12.05,-2.69,65.29,187.65,-111.55,idle
2125,0.16,-10.93,-2.95,69.28,171.64,-105.47,idle
2126,-0.23,-9.88,-2.99,55.91,118.24,-104.98,idle
2127,-0.69,-9.46,-2.95,35.81,40.6,-111.35,idle
2128,-0.87,-9.06,-2.8,19.56,-36.77,-114.72,idle
2129,-0.88,-8.29,-2.72,1.64,-79.42,-102.69,idle
2130,-0.89,-7.85,-2.51,-25.65,-87.91,-69.89,idle
2131,-0.16,-8.35,-1.8,-58.53,-94.19,-25.86,idle
2132,0.18,-8.98,-1.22,-75.85,-44.43,5.41,idle
2133,-0.66,-12.76,-0.78,-80.32,-63.63,24.4,idle
2134,1.13,-10.09,0.23,-39.08,-105.09,51.02,idle
2135,4.3,-10.03,-1.06,61.98,242.45,-29.65,idle
2136,3.02,-10.85,-2.09,75.07,269.49,-47.09,idle
2137,1.95,-10.14,-2.64,75.26,242.09,-64.12,idle
2138,1.59,-9.77,-2.6,52.76,194.01,-79.41,idle
2139,1.7,-9.87,-2.22,33.28,177.56,-88.76,idle
2140,1.65,-10.53,-2.33,31.31,170.53,-95.48,idle
2141,2.57,-10.67,-2.79,51.91,220.56,-101.11,idle
2142,1.45,-10.55,-4.21,47.18,263.69,-111.48,idle
2143,0.6,-11.0,-4.49,37.37,232.71,-119.15,idle
2144,-0.07,-11.38,-4.41,18.99,169.03,-123.52,idle
2145,-0.17,-11.26,-3.67,-12.54,109.1,-121.79,idle
2146,0.31,-11.2,-1.77,-63.22,35.46,-94.23,idle
2147,0.45,-10.48,-1.39,-66.51,37.49,-83.28,idle
2148,0.68,-9.34,-1.05,-73.29,40.37,-73.73,idle
2149,0.63,-9.44,-0.22,-98.44,52.44,-64.54,idle
2150,0.21,-10.65,0.43,-107.78,64.97,-45.58,idle
2151,0.33,-11.44,0.99,-91.33,49.19,-23.69,idle
2152,1.19,-11.04,1.61,-65.46,60.87,-12.54,idle
2153,1.39,-9.94,1.92,-59.04,90.33,-6.34,idle
2154,0.68,-9.04,1.8,-50.48,100.02,-7.2,idle
2155,0.2,-8.43,1.64,-33.58,63.43,-7.15,idle
2156,0.18,-7.99,1.24,-18.99,35.4,-2.62,idle
2157,-0.17,-8.19,0.85,-15.1,32.67,13.88,idle
2158,-0.47,-9.35,0.87,-14.13,26.33,48.38,idle
2159,-0.12,-10.16,0.77,-1.25,18.4,85.56,idle
2160,0.09,-10.99,0.02,19.27,-3.5,102.86,idle
2161,1.81,-10.08,-1.47,46.13,-85.27,102.8,idle
2162,2.87,-7.98,-1.33,8.05,-72.97,78.07,idle
2163,2.73,-8.17,-0.46,-24.32,-42.19,31.43,idle
2164,1.42,-9.69,-0.2,-26.65,3.76,0.0,idle
2165,-0.62,-10.58,-0.2,-27.65,28.27,-9.17,idle
2166,-0.94,-10.2,0.42,-22.44,-2.6,3.78,idle
2167,-0.85,-8.98,0.93,-34.21,-2.6,-0.85,idle
2168,-1.03,-8.42,2.0,-41.75,-29.4,-0.28,idle
2169,-0.3,-8.91,2.92,-23.31,-16.61,0.47,idle
2170,1.49,-9.34,-1.22,14.45,10.25,-30.13,idle
2171,1.66,-10.54,-1.51,14.87,11.36,-37.31,idle
2172,1.53,-11.0,-1.7,19.07,17.27,-47.82,idle
2173,1.54,-10.03,-1.49,26.59,-1.77,-60.24,idle
2174,1.7,-10.13,-0.91,18.89,-21.39,-71.92,idle
2175,2.06,-11.12,-0.31,0.82,-32.1,-74.16,idle
2176,2.82,-10.18,0.48,-25.71,-9.17,-67.29,idle
2177,2.77,-10.05,0.5,-54.78,46.11,-66.45,idle
2178,1.96,-11.17,1.08,-54.46,82.0,-68.04,idle
2179,1.87,-10.63,0.33,-34.88,132.19,-64.15,idle
2180,0.98,-9.86,0.1,-35.54,120.41,-62.1,idle
2181,0.72,-8.62,0.0,-30.07,100.74,-55.79,idle
2182,0.71,-7.88,0.22,-24.24,65.9,-57.63,idle
2183,0.41,-7.95,0.23,-11.81,43.59,-59.69,idle
2184,0.02,-7.98,0.08,6.94,36.42,-47.87,idle
2185,-0.34,-7.66,-0.25,16.09,30.67,-22.81,idle
2186,-0.54,-7.36,-0.44,16.8,17.76,10.02,idle
2187,-0.7,-8.49,-0.76,16.25,-3.86,43.09,idle
2188,-0.34,-9.88,-1.12,19.59,-32.79,76.8,idle
2189,0.27,-11.71,-1.21,9.2,-39.67,104.46,idle
2190,0.5,-13.58,-1.44,3.46,-46.35,119.62,idle
2191,1.17,-13.11,-1.63,13.77,-86.14,113.59,idle
2192,2.7,-10.01,-0.85,-12.51,-101.46,101.02,idle
2193,2.62,-8.14,-0.06,-42.56,-90.88,65.45,idle
2194,1.8,-8.64,0.17,-42.4,-151.44,17.77,idle
2195,1.73,-10.06,0.34,-13.5,-190.49,-5.02,idle
2196,1.9,-10.08,0.48,-1.41,-179.68,-6.31,idle
2197,2.24,-8.76,0.65,3.86,-138.66,4.71,idle
2198,2.74,-7.14,1.13,6.91,-96.97,7.29,idle
2199,1.94,-6.99,1.2,5.99,-68.16,3.02,idle
2200,1.62,-8.34,1.27,16.37,-72.97,13.01,idle
2201,1.86,-9.47,0.82,34.67,-56.46,27.25,idle
2202,2.18,-9.54,0.0,41.43,-31.93,41.81,idle
2203,2.78,-8.54,-0.2,24.61,-14.9,46.68,idle
2204,3.28,-8.22,-0.03,5.27,1.99,36.77,idle
2205,1.1,-9.82,-3.66,53.74,-237.62,61.14,idle
2206,1.25,-9.56,-3.28,64.27,-200.91,57.17,idle
2207,0.51,-9.36,-3.61,87.01,-199.23,30.71,idle
2208,-0.85,-9.84,-4.76,97.83,-233.23,9.5,idle
2209,-0.9,-9.77,-5.05,98.96,-245.76,4.65,idle
2210,-1.47,-9.37,-5.33,80.48,-247.41,14.03,idle
2211,-0.77,-9.28,-4.99,52.66,-251.33,30.56,idle
2212,-0.22,-9.58,-4.41,22.0,-238.54,37.49,idle
2213,0.14,-10.0,-3.42,-5.79,-226.61,40.31,idle
2214,0.33,-10.07,-2.52,-9.03,-206.46,45.06,idle
2215,0.83,-9.63,-1.74,16.0,-162.01,54.21,idle
2216,0.75,-9.65,-1.76,33.09,-116.38,67.54,idle
2217,0.69,-10.53,-1.98,48.67,-111.07,80.66,idle
2218,2.17,-10.91,-2.2,68.6,-103.43,98.57,idle
2219,3.48,-10.93,-2.38,71.99,-49.41,109.81,idle
2220,4.1,-10.05,-2.4,59.66,-66.77,78.02,idle
2221,3.22,-9.23,-2.27,19.36,-96.79,42.23,idle
2222,3.71,-9.0,-1.05,-29.4,-152.05,40.42,idle
2223,5.14,-9.26,0.46,-44.89,-116.17,38.57,idle
2224,5.34,-9.6,1.2,-29.63,-40.05,23.51,idle
2225,4.5,-9.37,0.96,-12.22,4.1,12.02,idle
2226,4.03,-9.28,0.7,-19.09,1.03,-1.98,idle
2227,4.06,-9.27,0.92,-36.34,25.63,-17.01,idle
2228,3.24,-9.73,1.28,-54.66,68.12,-31.25,idle
2229,1.84,-9.56,1.25,-40.62,105.53,-43.9,idle
2230,1.16,-8.85,0.49,-4.25,92.01,-48.11,idle
2231,1.24,-9.48,-0.4,10.92,98.88,-51.68,idle
2232,1.49,-10.99,-1.22,10.43,98.33,-43.78,idle
2233,2.43,-11.37,-1.37,5.18,124.93,-44.86,idle
2234,2.2,-11.92,-1.7,-7.85,159.77,-61.84,idle
2235,1.31,-11.49,-1.58,-17.12,145.68,-90.69,idle
2236,0.1,-11.11,-1.55,-16.2,84.12,-112.89,idle
2237,0.33,-9.82,-0.92,-18.17,29.13,-113.16,idle
2238,0.47,-8.7,-0.66,-22.64,30.94,-103.02,idle
2239,0.25,-7.98,-0.44,-17.85,43.61,-86.93,idle
