,ax,ay,az,gx,gy,gz,action
417,18.18,-12.42,-3.24,86.03,-198.04,259.77,grenade
418,14.49,-11.72,-3.41,13.16,-151.97,215.97,grenade
419,14.14,-11.5,-3.05,55.56,-215.02,173.93,grenade
420,0.62,-11.05,-2.26,206.36,-28.73,155.33,grenade
421,-2.91,-4.1,-8.95,199.2,-59.71,294.95,grenade
422,-8.74,1.17,-13.57,91.54,101.66,-171.41,grenade
423,-7.06,6.01,-19.27,-39.99,-40.94,5.2,grenade
424,-2.2,3.56,-15.02,-189.62,-153.62,41.88,grenade
425,-0.69,-1.11,-10.78,292.77,76.92,100.09,grenade
426,-0.8,-7.18,-3.56,254.0,-11.79,17.01,grenade
427,-4.98,-7.52,-4.32,266.11,83.83,-13.48,grenade
428,-7.08,-10.71,-2.19,289.78,39.55,100.89,grenade
429,-5.45,-10.26,2.87,304.8,15.83,114.48,grenade
430,-1.72,-9.9,9.64,-254.73,-100.28,130.15,grenade
431,2.19,-7.69,26.13,-231.37,39.55,113.04,grenade
432,3.76,-2.47,24.61,-39.32,-41.4,60.9,grenade
433,5.83,-0.27,21.88,-15.67,-13.44,-1.06,grenade
434,1.54,0.8,15.66,36.88,48.61,-23.24,grenade
435,0.7,2.07,10.49,18.38,3.67,-5.4,grenade
436,0.79,-0.07,8.31,-29.48,23.92,-11.58,grenade
437,-3.02,-0.09,4.1,1.03,39.53,-56.76,grenade
438,-2.98,-1.2,0.19,-18.38,-120.98,-54.0,grenade
439,-0.55,-1.26,-0.33,-64.27,-203.32,-51.09,grenade
440,-1.12,-2.79,-1.28,-105.88,-117.04,-53.25,grenade
441,-1.39,-4.13,-0.95,-115.91,-123.36,-4.54,grenade
442,-0.4,-5.15,-0.18,-123.56,-125.84,40.98,grenade
443,-0.02,-5.92,0.54,-96.38,-182.17,95.55,grenade
444,4.71,-7.22,1.72,-88.34,-252.15,216.64,grenade
445,11.16,-11.92,1.03,-116.0,-266.01,265.92,grenade
446,15.58,-13.83,2.6,-75.47,-269.03,252.24,grenade
447,15.27,-14.39,1.5,-42.52,-178.9,239.1,grenade
448,16.35,-13.61,-0.11,-14.95,-247.63,207.76,grenade
449,14.01,-11.8,0.0,-24.58,-142.84,159.86,grenade
450,11.61,-10.98,-0.41,-3.35,-94.44,127.98,grenade
451,8.95,-9.92,-0.73,-25.88,-33.02,94.55,grenade
452,5.7,-9.59,-1.41,-17.09,-85.99,32.9,grenade
453,4.4,-8.67,-1.97,1.41,-109.9,6.86,grenade
454,2.78,-8.58,-2.28,-12.42,-69.47,-9.35,grenade
455,5.34,-12.31,12.53,-223.64,-71.79,-250.66,grenade
456,5.0,-4.42,10.16,-260.1,-107.59,-211.45,grenade
457,6.41,-3.27,10.62,-283.88,-83.24,-239.9,grenade
458,4.32,-0.71,8.49,-321.71,-14.54,-228.79,grenade
459,2.17,0.27,5.4,-298.02,-2.56,-237.12,grenade
460,0.45,1.25,2.01,-300.36,-4.74,-255.57,grenade
461,-1.11,3.61,-3.94,325.23,-4.88,-240.28,grenade
462,-2.91,7.3,-11.6,255.89,-11.42,-165.49,grenade
463,-1.96,7.15,-14.08,126.45,1.03,-135.78,grenade
464,-4.49,7.58,-15.59,21.25,-3.17,-80.78,grenade
465,-4.73,9.29,-17.05,-84.87,-81.65,-1.12,grenade
466,-3.26,2.86,-10.74,-275.09,101.52,39.84,grenade
467,-2.94,-1.76,-7.46,245.42,-1.81,55.45,grenade
468,-1.85,-6.78,-5.88,207.41,-29.92,77.42,grenade
469,-1.95,-9.23,-2.26,273.67,14.83,81.03,grenade
470,-1.75,-10.36,2.84,307.27,3.34,107.1,grenade
471,3.13,-10.41,16.57,-188.53,-69.64,156.09,grenade
472,-0.64,-6.51,22.8,-140.28,-318.01,-4.7,grenade
473,-8.62,1.91,18.02,-36.34,25.34,-39.37,grenade
474,-0.4,0.76,17.1,-38.89,-269.49,9.21,grenade
475,1.01,1.57,12.31,44.83,22.08,-29.83,grenade
476,-1.52,2.15,8.48,-24.67,41.35,-18.93,grenade
477,-1.92,0.76,5.94,-20.81,10.01,-21.69,grenade
478,-1.29,-1.05,3.98,-13.93,-26.26,-31.19,grenade
479,-2.01,-0.97,0.6,21.27,14.97,-56.55,grenade
480,-2.68,-1.15,-2.41,-20.89,-43.26,-69.26,grenade
481,-2.09,-2.74,-2.21,-97.06,-122.2,-37.05,grenade
482,-1.51,-3.26,-1.84,-123.27,-107.85,3.38,grenade
483,-1.84,-6.21,-0.55,-222.0,-69.2,64.47,grenade
484,0.62,-9.63,2.14,-270.52,-168.28,143.77,grenade
485,4.0,-13.62,4.94,-276.48,-169.4,177.06,grenade
486,6.24,-18.14,8.98,303.45,-170.37,200.57,grenade
487,8.2,-21.75,11.85,-252.15,-135.38,209.18,grenade
488,5.05,-19.74,9.52,-168.1,-98.77,189.62,grenade
489,6.61,-20.24,3.25,-125.75,291.12,150.37,grenade
490,9.45,-13.67,10.17,-189.69,-56.53,269.1,grenade
491,8.26,-5.7,10.9,-260.91,-11.41,258.89,grenade
492,3.15,-2.93,12.47,-268.28,-17.41,-277.7,grenade
493,5.41,-1.18,9.03,-239.76,-102.59,-263.54,grenade
494,5.01,-3.27,5.93,-272.78,-30.09,315.74,grenade
495,-1.03,-1.77,-2.0,-271.99,-20.52,-293.66,grenade
496,-1.52,2.84,-8.95,311.97,-29.81,-211.74,grenade
497,-2.66,4.31,-12.88,224.81,-57.6,-175.53,grenade
498,-4.56,6.27,-16.86,114.67,-91.78,-79.53,grenade
499,-4.8,5.25,-18.59,-55.56,-78.78,-2.02,grenade
500,-5.08,1.35,-15.41,-255.91,-8.54,56.33,grenade
501,-4.31,-3.51,-11.06,246.02,-68.28,93.81,grenade
502,-3.81,-7.41,-9.71,155.33,-34.59,119.72,grenade
503,-2.53,-10.31,-2.69,233.23,-73.98,149.01,grenade
504,-1.9,-9.14,2.27,274.14,21.73,177.9,grenade
505,0.39,-11.06,10.34,-289.4,28.85,163.46,grenade
506,2.42,-9.35,21.37,-278.2,81.96,125.22,grenade
507,4.21,-5.9,20.47,-59.65,-70.68,71.41,grenade
508,8.94,-2.04,19.31,-36.71,-68.18,-35.57,grenade
509,1.71,-0.22,14.63,53.39,72.45,-83.76,grenade
510,-0.91,1.63,8.73,60.46,68.09,-40.46,grenade
511,0.11,-0.74,4.03,17.3,26.24,-40.4,grenade
512,-2.87,-1.42,0.51,5.15,77.44,-85.66,grenade
513,-4.06,-2.52,-2.4,-33.41,-33.38,-75.94,grenade
514,-3.47,-2.24,-3.37,-53.01,-121.85,-63.69,grenade
515,-4.12,-2.72,-4.11,-97.48,-125.57,-33.38,grenade
516,-4.08,-5.35,-5.53,-142.29,-257.9,47.96,grenade
517,-1.58,-8.2,-3.89,-204.23,304.75,192.36,grenade
518,5.13,-15.85,-2.43,-320.44,180.05,-307.13,grenade
519,16.32,-25.53,-1.09,-144.25,188.81,-294.4,grenade
520,16.74,-23.16,-5.14,-32.35,-265.32,282.0,grenade
521,16.83,-21.36,-4.69,-49.67,324.39,258.93,grenade
522,12.92,-19.78,-5.39,5.14,-208.37,211.96,grenade
523,13.22,-15.64,-6.62,104.46,-146.89,172.1,grenade
524,9.11,-10.45,-6.78,25.54,-37.7,91.42,grenade
525,7.31,-4.79,6.21,302.27,-99.18,203.41,grenade
526,13.2,1.21,6.8,287.28,-115.04,270.9,grenade
527,9.3,0.63,4.8,250.24,-8.74,228.21,grenade
528,3.25,-2.58,2.08,267.76,-20.73,266.56,grenade
529,2.22,-0.22,-4.6,256.65,-111.18,318.74,grenade
530,-0.26,-0.43,-8.48,177.0,-71.24,-304.26,grenade
531,-5.91,5.89,-13.91,167.72,-101.58,-241.82,grenade
532,-7.02,10.36,-17.96,-11.91,-52.31,-47.47,grenade
533,-4.99,8.2,-16.99,-140.01,-69.29,7.87,grenade
534,-3.22,2.73,-13.43,-310.96,-40.11,51.65,grenade
535,-3.72,-3.06,-9.87,200.83,-9.18,71.72,grenade
536,-3.53,-9.33,-7.92,155.33,10.4,108.97,grenade
537,-2.87,-14.5,-3.99,282.4,-38.43,144.46,grenade
538,-2.07,-12.87,2.92,-310.47,-22.96,140.65,grenade
539,0.91,-9.54,13.32,-146.9,-61.51,176.34,grenade
540,1.33,-4.54,20.79,-153.68,103.98,67.58,grenade
541,4.43,0.05,19.68,-54.69,-168.05,45.76,grenade
542,8.03,-2.77,18.87,-7.44,9.87,-10.1,grenade
543,2.86,1.92,12.94,52.49,28.58,-24.27,grenade
544,1.96,2.23,10.64,23.53,12.65,-19.71,grenade
545,0.0,1.19,7.24,11.13,30.8,-13.79,grenade
546,-0.25,-0.52,3.37,23.82,44.81,-34.47,grenade
547,-3.46,-0.39,-2.03,20.99,82.78,-89.13,grenade
548,-4.09,-1.44,-4.65,-40.53,-76.42,-97.86,grenade
549,-2.87,-2.41,-3.79,-84.54,-194.24,-66.18,grenade
550,-2.61,-3.0,-3.55,-154.55,-200.31,-31.89,grenade
551,-0.72,-5.53,-1.03,-191.55,-278.02,81.18,grenade
552,1.02,-6.59,-0.95,-170.19,-214.02,175.74,grenade
553,5.36,-11.41,0.42,-204.86,252.82,235.49,grenade
554,12.65,-19.3,-1.98,-122.94,238.31,302.27,grenade
555,17.09,-18.19,-3.42,-9.17,257.12,296.21,grenade
556,17.12,-20.37,-5.42,21.76,-275.24,268.24,grenade
557,13.51,-15.89,-7.83,86.67,-195.86,210.54,grenade
558,11.37,-13.83,-6.58,21.62,-148.83,190.3,grenade
559,10.56,-13.56,-4.49,21.04,-104.89,143.84,grenade
560,13.82,-1.33,7.2,281.04,-33.46,201.23,grenade
561,10.44,-1.59,7.28,293.26,-25.65,257.35,grenade
562,9.38,-1.78,3.89,283.53,-14.61,236.62,grenade
563,3.8,-4.37,0.51,271.55,-28.7,218.27,grenade
564,-4.79,0.04,-9.7,261.95,-10.43,318.35,grenade
565,-7.62,5.21,-16.68,98.91,-9.07,-120.5,grenade
566,-7.35,6.34,-19.33,-6.98,-124.84,-79.64,grenade
567,-3.99,9.8,-19.11,-177.97,-158.55,66.18,grenade
568,-1.96,1.28,-11.39,282.59,8.54,50.64,grenade
569,-3.8,-4.27,-9.48,255.9,150.84,95.55,grenade
570,-3.29,-9.02,-8.55,155.33,50.28,96.12,grenade
571,-3.8,-17.84,-5.15,193.11,-29.89,111.65,grenade
572,-1.12,-14.76,4.0,-307.87,-40.14,143.19,grenade
573,1.85,-9.23,15.09,-140.31,-15.38,116.96,grenade
574,0.13,-4.0,20.93,-102.69,74.33,18.47,grenade
575,4.22,-1.53,22.18,-114.37,-180.58,28.53,grenade
576,5.13,-2.79,18.86,36.42,8.08,-44.17,grenade
577,0.33,1.8,11.3,73.75,86.41,-35.31,grenade
578,-1.19,1.5,8.08,-16.98,32.44,-23.25,grenade
579,-1.42,-0.14,4.87,26.75,21.69,-38.31,grenade
580,-2.37,0.24,-0.42,9.73,50.93,-54.75,grenade
581,-3.86,-0.01,-2.63,-70.92,13.87,-59.36,grenade
582,-2.98,-3.45,-3.57,-116.86,-115.36,-37.61,grenade
583,-1.97,-4.49,-3.04,-98.65,-145.07,-22.09,grenade
584,-3.19,-5.75,-4.17,-135.98,-133.32,12.83,grenade
585,-2.12,-7.99,-4.23,-204.94,304.84,80.72,grenade
586,4.63,-13.46,-3.23,-242.2,155.33,219.94,grenade
587,13.06,-20.18,-3.62,-145.91,155.33,287.8,grenade
588,21.12,-22.61,-3.24,-3.79,307.94,301.14,grenade
589,15.56,-18.68,-4.76,-0.88,-62.97,243.3,grenade
590,13.16,-18.42,-5.36,10.28,-240.77,226.56,grenade
591,13.98,-14.88,-5.53,17.56,-272.75,172.68,grenade
592,11.7,-12.33,-5.49,33.95,-220.9,87.77,grenade
593,8.83,-10.24,-5.61,31.2,-120.76,55.6,grenade
594,6.43,-8.67,-4.58,-4.01,-24.73,29.4,grenade
595,11.24,-0.68,10.27,283.56,-133.03,257.66,grenade
596,9.9,-1.73,8.81,237.24,5.05,197.08,grenade
597,6.61,-4.98,6.03,273.36,11.58,214.4,grenade
598,4.0,-6.17,-3.63,295.35,9.75,248.47,grenade
599,-4.32,-2.13,-15.85,212.7,88.99,-297.03,grenade
600,-10.0,3.76,-19.82,115.15,56.29,-159.1,grenade
601,-6.08,8.71,-22.35,-13.53,-168.25,27.71,grenade
602,-0.62,6.79,-19.01,-187.53,-102.45,47.85,grenade
603,0.48,2.48,-14.11,302.26,-63.31,41.94,grenade
604,-1.3,-3.25,-9.3,190.76,-25.14,47.42,grenade
605,-2.71,-8.09,-6.35,155.33,23.28,59.8,grenade
606,-2.75,-15.13,-1.3,250.11,-22.03,130.42,grenade
607,-2.31,-15.11,6.78,-295.52,44.11,129.72,grenade
608,-0.88,-10.81,13.91,-160.71,-17.28,133.96,grenade
609,4.63,-3.03,19.35,-160.33,-48.43,64.82,grenade
610,5.21,-3.79,22.97,-101.75,-1.12,-9.55,grenade
611,1.61,-1.46,17.92,41.03,7.3,-31.64,grenade
612,0.75,1.65,12.83,29.65,14.48,-29.2,grenade
613,-2.35,0.89,9.77,-5.58,29.0,-20.46,grenade
614,-1.35,-0.61,6.35,-18.89,-55.24,-7.99,grenade
615,-2.94,-0.12,2.54,29.74,27.89,-66.54,grenade
616,-5.04,-0.99,-1.51,6.98,-37.53,-94.21,grenade
617,-1.94,-2.83,-1.41,-51.04,-276.11,-34.59,grenade
618,-1.17,-2.87,-3.51,-54.75,-57.8,-36.66,grenade
619,-3.13,-3.39,-3.32,-141.94,-104.94,-7.9,grenade
620,-1.75,-6.61,-2.27,-196.02,-161.13,99.22,grenade
621,2.09,-8.26,-0.41,-211.41,-263.79,182.46,grenade
622,5.67,-14.18,-0.98,-209.32,-321.26,239.93,grenade
623,13.89,-18.33,-4.68,-103.75,191.38,286.35,grenade
624,16.6,-18.21,-1.67,-93.37,-287.19,300.86,grenade
625,12.56,-21.31,-4.66,-63.2,-255.78,255.28,grenade
626,16.11,-18.27,-6.45,43.04,-311.15,213.22,grenade
627,13.06,-15.23,-6.46,10.65,-235.88,133.46,grenade
628,10.82,-12.66,-5.77,43.68,-176.45,79.16,grenade
629,8.44,-9.08,-5.63,26.09,-45.53,34.8,grenade
630,15.79,-4.54,8.9,187.2,-33.46,155.33,grenade
631,3.3,-13.56,5.92,267.56,85.33,155.33,grenade
632,-4.96,-9.02,-5.89,-310.86,-26.56,212.96,grenade
633,-8.73,4.76,-20.92,192.35,-20.98,-210.31,grenade
634,-7.56,4.15,-18.52,-36.27,-4.56,-36.56,grenade
635,-4.48,9.24,-20.0,-72.33,-154.59,19.16,grenade
636,-1.81,3.79,-14.62,325.35,-50.08,49.3,grenade
637,-3.22,-2.99,-8.9,205.68,15.24,52.86,grenade
638,-3.54,-8.38,-6.63,155.33,25.2,91.74,grenade
639,-3.02,-15.5,-3.73,236.4,-14.98,117.31,grenade
640,-1.93,-13.53,0.9,-290.5,43.61,142.33,grenade
641,-1.58,-9.83,4.69,-256.27,59.81,137.98,grenade
642,0.05,-7.98,11.86,-205.96,-19.74,85.7,grenade
643,2.63,-4.29,23.51,-201.55,9.49,22.93,grenade
644,0.19,-9.06,26.84,-86.11,27.75,-0.41,grenade
645,2.18,-3.67,19.82,77.71,-89.22,-14.29,grenade
646,2.74,-1.15,14.18,42.1,2.38,-40.14,grenade
647,-1.81,-1.4,8.91,56.67,60.78,-36.7,grenade
648,-2.14,-1.26,3.03,41.91,-19.56,-35.17,grenade
649,-2.53,-1.54,-0.46,7.7,-26.23,-67.17,grenade
650,-3.65,-2.57,-2.29,-34.82,-116.57,-89.14,grenade
651,-3.5,-2.74,-3.45,-46.11,-231.99,-95.11,grenade
652,-4.31,-2.49,-5.01,-84.17,-275.54,-61.19,grenade
653,-3.32,-5.49,-4.93,-161.2,293.79,62.36,grenade
654,-1.8,-8.82,-5.24,-130.51,-325.89,197.61,grenade
655,3.73,-15.2,-4.93,-128.8,182.67,317.31,grenade
656,15.21,-23.0,-9.09,71.67,254.52,-289.35,grenade
657,16.35,-18.03,-11.01,-1.92,275.71,263.2,grenade
658,21.43,-21.37,-12.38,119.92,-326.18,263.96,grenade
659,14.4,-14.06,-12.51,91.77,-123.65,153.88,grenade
660,10.54,-12.38,-10.15,25.34,-100.45,148.63,grenade
661,8.86,-10.82,-6.74,-17.36,-79.62,108.51,grenade
662,6.68,-9.71,-4.54,-6.65,-29.6,41.3,grenade
663,2.91,-8.47,-3.49,6.13,14.1,0.5,grenade
664,1.2,-8.23,-3.29,7.63,11.47,4.88,grenade
665,15.35,-17.57,9.47,309.51,-146.34,155.33,grenade
666,15.24,-6.13,9.12,-310.4,-147.83,155.33,grenade
667,12.7,-0.89,9.05,244.43,-97.29,178.63,grenade
668,9.99,-5.55,7.33,230.63,7.14,155.33,grenade
669,1.83,-10.12,0.0,261.6,56.99,176.16,grenade
670,-6.53,-5.37,-16.08,285.91,33.0,294.01,grenade
671,-9.35,6.98,-22.75,65.23,-33.22,-169.34,grenade
672,-6.6,4.22,-18.44,-64.04,-130.64,9.65,grenade
673,-1.12,6.93,-19.45,-181.48,-179.73,66.03,grenade
674,-1.45,0.06,-13.17,248.49,2.24,64.67,grenade
675,-3.73,-7.21,-10.74,155.33,45.23,67.99,grenade
676,-5.07,-12.61,-3.7,212.92,8.04,115.1,grenade
677,-3.74,-14.61,-1.85,233.33,-42.71,125.8,grenade
678,-0.83,-15.49,3.49,-272.04,-73.23,157.25,grenade
679,3.91,-10.21,14.82,-112.75,-63.49,173.32,grenade
680,4.13,-6.17,24.51,-220.0,103.47,62.24,grenade
681,4.95,-4.67,25.63,-20.52,-69.18,46.92,grenade
682,5.07,-2.27,17.13,50.98,-17.51,-4.83,grenade
683,2.41,0.42,10.67,36.24,14.16,-33.32,grenade
684,-0.79,0.22,6.22,11.71,98.09,-39.41,grenade
685,-2.56,-0.45,2.8,-11.21,55.45,-51.59,grenade
686,-5.08,0.0,-0.37,-34.25,0.62,-96.07,grenade
687,-4.16,-2.38,-3.18,-92.09,-171.59,-56.53,grenade
688,-2.38,-2.93,-3.14,-107.0,-192.33,-25.39,grenade
689,-2.7,-3.97,-3.64,-135.72,-132.34,-7.17,grenade
690,-2.35,-6.75,-4.87,-161.72,-193.03,67.66,grenade
691,1.65,-8.82,-2.18,-165.99,285.13,151.3,grenade
692,6.04,-14.2,-2.4,-150.86,-299.78,243.67,grenade
693,14.6,-19.05,-8.81,-107.32,155.33,244.72,grenade
694,17.95,-17.18,-5.96,-11.94,304.37,244.06,grenade
695,13.99,-18.64,-8.16,-11.75,-264.91,225.63,grenade
696,17.11,-16.25,-7.59,77.94,-274.81,196.09,grenade
697,12.3,-12.51,-9.53,36.48,-178.66,110.03,grenade
698,9.99,-11.25,-8.24,21.73,-177.32,83.28,grenade
699,7.48,-8.79,-6.87,-12.63,-72.56,21.51,grenade
700,10.79,-22.88,0.61,242.78,99.51,253.39,grenade
701,14.87,-23.08,5.9,312.06,-129.09,155.33,grenade
702,18.35,-16.23,7.4,-322.32,-101.98,155.33,grenade
703,17.43,-3.46,6.22,288.87,-89.22,192.19,grenade
704,18.01,-2.66,7.86,180.99,-46.97,155.33,grenade
705,11.0,-10.18,6.08,148.12,112.71,155.33,grenade
706,-0.51,-10.91,-2.2,264.53,105.64,170.68,grenade
707,-3.36,-3.2,-17.07,253.97,74.1,287.8,grenade
708,-10.96,1.98,-19.89,99.92,117.19,-239.53,grenade
709,-9.51,6.86,-23.09,-12.55,-46.35,19.97,grenade
710,-2.17,5.79,-20.45,-232.69,-238.22,43.32,grenade
711,-3.05,-0.57,-12.76,260.34,-16.23,74.39,grenade
712,-4.09,-6.3,-10.95,157.23,23.86,125.37,grenade
713,-3.8,-10.69,-2.52,174.74,-38.72,128.18,grenade
714,-3.92,-14.54,-1.06,280.14,-26.96,145.88,grenade
715,-1.29,-15.02,5.79,-262.83,-36.25,192.93,grenade
716,2.49,-9.99,18.5,-169.43,29.42,162.04,grenade
717,2.61,-6.4,22.59,-142.94,30.82,87.83,grenade
718,6.77,-3.26,20.03,-52.23,-88.03,12.98,grenade
719,3.53,-2.0,15.62,16.46,38.27,-45.2,grenade
720,-0.85,0.46,11.01,57.8,71.21,-31.83,grenade
721,-1.16,0.77,6.72,2.45,9.33,-11.24,grenade
722,-1.14,-0.79,3.68,-1.0,40.25,-33.92,grenade
723,-3.89,-0.93,-0.45,1.75,56.82,-68.95,grenade
724,-4.05,-2.14,-3.81,-40.56,-125.57,-85.15,grenade
725,-2.7,-2.77,-4.28,-114.87,-253.66,-83.85,grenade
726,-2.4,-4.9,-4.6,-169.05,-254.67,-34.99,grenade
727,0.4,-7.33,-3.94,-183.65,280.37,55.71,grenade
728,2.86,-8.66,-2.91,-149.34,-298.36,145.59,grenade
729,7.21,-13.51,-4.57,-127.29,244.58,229.86,grenade
730,15.37,-17.96,-4.66,-83.02,259.72,310.31,grenade
731,18.61,-17.22,-8.28,16.26,308.22,236.81,grenade
732,20.94,-16.01,-7.21,77.91,-162.96,232.57,grenade
733,14.93,-14.76,-7.95,36.22,-167.4,144.03,grenade
734,14.12,-11.44,-6.95,70.28,-230.62,81.54,grenade
735,17.53,-9.85,4.28,106.14,-71.05,155.33,grenade
736,1.54,-19.24,0.57,180.83,32.39,155.33,grenade
737,-14.65,-2.39,-18.22,268.11,74.43,323.32,grenade
738,-11.16,4.12,-18.29,-42.71,-72.05,-61.45,grenade
739,-7.01,5.82,-18.63,-100.53,-147.28,48.61,grenade
740,-2.2,1.99,-16.1,299.65,-62.74,116.32,grenade
741,-3.15,-5.59,-10.65,155.33,-29.1,91.49,grenade
742,-3.18,-10.45,-8.36,155.33,-31.26,113.79,grenade
743,-1.67,-12.54,-2.9,293.9,-57.72,175.27,grenade
744,-2.17,-14.33,1.77,-318.49,74.89,143.64,grenade
745,-0.16,-11.8,6.95,-206.86,3.02,173.91,grenade
746,4.29,-5.25,19.35,-199.35,14.97,91.77,grenade
747,3.66,-9.44,25.89,-160.65,29.63,31.6,grenade
748,1.79,-3.54,21.42,29.78,20.84,-7.66,grenade
749,2.69,-1.19,15.58,5.06,-60.12,-13.45,grenade
750,0.98,-0.54,11.4,16.84,38.86,-25.6,grenade
751,-1.41,-1.13,5.78,12.95,19.28,-31.75,grenade
752,-0.37,-1.75,1.86,-4.76,-29.95,-51.88,grenade
753,-2.11,-2.72,-1.02,-27.52,-8.43,-102.73,grenade
754,-4.12,-3.02,-3.06,-49.97,-112.46,-123.89,grenade
755,-3.27,-3.32,-2.47,-87.1,-257.75,-66.77,grenade
756,-3.26,-3.99,-3.22,-139.38,-207.65,-15.82,grenade
757,-1.78,-6.76,-2.22,-159.45,288.9,88.32,grenade
758,2.13,-10.67,-2.81,-100.6,321.96,191.05,grenade
759,8.15,-13.89,-3.99,-61.78,203.9,269.99,grenade
760,17.27,-19.34,-7.18,31.74,280.12,308.46,grenade
761,19.01,-17.45,-7.93,75.9,-290.3,252.38,grenade
762,17.42,-14.76,-9.62,75.5,-146.23,222.88,grenade
763,14.43,-12.33,-8.95,22.6,-187.43,179.76,grenade
764,13.17,-10.86,-6.33,2.99,-141.97,126.23,grenade
765,8.91,-10.06,-4.88,-1.54,-93.6,51.86,grenade
766,6.69,-8.56,-4.33,16.9,-68.97,21.04,grenade
767,3.95,-8.73,-4.25,0.32,-11.13,1.81,grenade
768,2.2,-8.53,-3.85,5.14,-29.68,-19.79,grenade
769,1.03,-8.33,-3.84,-2.09,21.71,-22.24,grenade
770,26.81,0.57,1.19,127.6,-93.51,155.33,grenade
771,23.66,-6.64,5.85,32.85,9.75,155.33,grenade
772,11.08,-16.99,4.85,143.55,95.77,155.33,grenade
773,-5.66,-12.11,-9.35,262.6,146.4,170.69,grenade
774,-12.73,2.8,-19.95,127.0,103.18,-237.44,grenade
775,-9.0,7.63,-22.42,-59.2,-108.59,10.45,grenade
776,-1.71,3.28,-17.42,-250.0,-144.51,46.28,grenade
777,-3.19,0.63,-12.71,-320.07,48.67,30.65,grenade
778,-3.42,-5.56,-9.86,182.61,-41.41,82.93,grenade
779,-2.67,-11.8,-1.95,228.71,-81.53,111.88,grenade
780,-2.37,-13.6,-2.27,300.31,-0.36,121.65,grenade
781,-1.77,-14.01,2.23,-279.16,20.87,155.04,grenade
782,2.22,-10.6,12.95,-188.26,18.18,128.94,grenade
783,1.22,-6.7,27.53,-177.56,135.78,25.17,grenade
784,-0.6,-2.97,23.17,35.78,-98.45,-6.51,grenade
785,4.82,-0.44,20.22,0.62,-78.72,-21.44,grenade
786,0.57,1.14,13.89,46.11,79.87,-17.76,grenade
787,-1.96,1.05,8.82,-9.38,20.29,0.16,grenade
788,-0.94,-0.21,4.76,-26.88,-21.34,1.98,grenade
789,-1.94,-0.84,1.27,-26.88,21.21,-37.58,grenade
790,-3.9,-1.57,-2.22,-52.52,-62.79,-71.46,grenade
791,-2.78,-2.45,-3.53,-90.3,-261.11,-82.25,grenade
792,-1.21,-3.7,-3.49,-117.57,-250.69,-60.81,grenade
793,-2.67,-5.81,-3.76,-138.85,-177.06,-3.21,grenade
794,-1.07,-7.26,-2.9,-148.32,304.14,94.65,grenade
795,4.73,-11.57,-2.56,-133.66,194.76,189.4,grenade
796,12.52,-15.47,-6.12,-4.05,184.56,217.43,grenade
797,20.26,-14.2,-8.74,61.65,-322.13,265.84,grenade
798,17.05,-13.94,-12.14,49.12,-216.29,184.41,grenade
799,18.15,-12.59,-12.3,75.23,324.94,166.8,grenade
800,17.08,-9.85,-10.16,70.13,-200.19,108.54,grenade
801,12.56,-6.6,-6.95,76.75,-72.51,68.94,grenade
802,7.78,-6.3,-5.38,26.87,-19.8,48.06,grenade
803,6.28,-6.05,-3.99,17.03,-34.89,46.51,grenade
804,4.69,-7.79,-3.69,16.6,40.17,46.1,grenade
805,19.78,-6.62,3.85,177.01,-180.49,179.6,grenade
806,19.52,-1.61,0.97,147.88,29.8,155.33,grenade
807,19.78,-4.93,5.12,107.93,-9.61,155.33,grenade
808,9.08,-8.69,4.04,133.78,119.45,155.33,grenade
809,-2.35,-9.4,0.95,253.75,50.48,198.82,grenade
810,-8.36,-3.34,-9.03,276.37,52.63,314.27,grenade
811,-15.25,6.55,-18.98,125.43,124.39,-156.7,grenade
812,-7.79,7.13,-19.21,-24.12,-158.91,92.96,grenade
813,-2.68,7.44,-20.52,-186.32,-111.3,67.87,grenade
814,-2.88,2.25,-14.85,303.16,65.95,66.96,grenade
815,-3.69,-4.31,-10.23,171.06,-3.86,94.91,grenade
816,-2.92,-9.88,-8.48,158.9,-31.55,113.77,grenade
817,-3.75,-16.33,-5.83,273.88,13.16,107.03,grenade
818,-3.33,-15.06,0.09,317.26,-26.55,152.55,grenade
819,0.91,-12.81,10.91,-214.49,-22.18,138.51,grenade
820,4.1,-5.62,27.21,-179.62,63.34,41.46,grenade
821,-1.05,-6.17,28.83,-46.92,75.78,12.78,grenade
822,2.56,-0.91,22.28,43.91,-120.18,10.01,grenade
823,4.54,1.16,15.26,54.63,-14.31,-27.6,grenade
824,0.57,0.87,11.33,26.1,61.36,-4.44,grenade
825,-1.46,1.07,6.5,37.6,23.21,-2.76,grenade
826,-1.23,0.91,3.1,-11.23,-53.82,-14.74,grenade
827,-0.83,-0.67,1.39,-36.1,-19.8,-30.52,grenade
828,-2.0,-1.53,-0.36,-50.87,-44.31,-73.37,grenade
829,-2.5,-2.19,-2.7,-56.93,-131.98,-114.95,grenade
830,-2.87,-2.63,-4.06,-91.27,-184.02,-97.87,grenade
831,-3.12,-3.7,-3.93,-155.42,-236.39,-37.79,grenade
832,-1.37,-5.05,-3.72,-167.23,-301.44,75.91,grenade
833,0.62,-7.84,-2.74,-209.9,-253.94,206.68,grenade
834,5.48,-14.29,-2.36,-249.45,223.4,272.48,grenade
