,ax,ay,az,gx,gy,gz,action
417,7.47,3.68,11.38,81.67,-117.47,-96.97,grenade
418,-2.49,7.61,3.67,95.39,171.61,-93.48,grenade
419,-3.39,9.11,4.83,-119.11,284.91,-11.75,grenade
420,-3.57,3.08,-3.06,-117.3,56.55,3.14,grenade
421,-3.58,0.81,-2.33,-163.08,93.78,33.54,grenade
422,-2.59,-1.63,-2.55,-214.95,-34.35,65.83,grenade
423,-0.52,-4.62,-0.15,-307.27,-180.72,70.83,grenade
424,0.47,-9.18,1.25,274.55,-208.97,104.88,grenade
425,2.56,-13.29,1.8,-296.1,-81.73,116.2,grenade
426,0.91,-16.75,5.49,-299.4,-7.61,132.47,grenade
427,2.5,-18.87,4.81,-267.23,-133.64,132.76,grenade
428,3.7,-20.56,5.33,-310.57,-127.9,149.94,grenade
429,5.07,-22.56,3.29,-230.82,-226.07,134.91,grenade
430,8.05,-23.1,1.93,-192.12,-191.51,146.57,grenade
431,8.49,-20.12,1.13,-119.86,-74.02,131.78,grenade
432,6.32,-18.81,2.16,-111.38,-14.93,118.66,grenade
433,5.37,-16.02,2.13,-79.38,-59.78,78.9,grenade
434,5.23,-13.71,1.57,-54.4,-116.43,27.62,grenade
435,4.43,-11.74,-0.75,-33.9,-150.2,-10.55,grenade
436,4.39,-10.63,-1.83,-40.68,-155.77,-29.52,grenade
437,3.57,-10.72,-1.58,-11.59,-107.44,-35.78,grenade
438,2.32,-9.74,-2.26,4.12,-40.31,-26.01,grenade
439,0.34,-9.87,-2.41,7.27,-21.21,-21.27,grenade
440,-0.3,-9.58,-2.83,-4.99,-45.04,-17.86,grenade
441,-0.29,-10.0,-2.31,-10.13,-12.4,-3.15,grenade
442,-0.46,-9.96,-2.43,8.78,38.51,8.54,grenade
443,-1.12,-9.41,-2.7,9.79,55.18,11.29,grenade
444,-0.98,-9.66,-2.37,-0.38,22.44,6.86,grenade
445,-0.81,-9.83,-2.57,2.5,16.14,0.57,grenade
446,-0.87,-9.69,-2.65,1.02,20.73,-2.82,grenade
447,-0.86,-9.73,-2.5,-3.7,11.27,-1.8,grenade
448,-1.19,-9.76,-2.3,1.19,16.98,-1.35,grenade
449,-1.11,-9.65,-2.36,-2.85,-1.49,2.8,grenade
450,-0.76,-9.75,-2.33,-0.33,2.25,1.8,grenade
451,-0.57,-9.8,-2.43,0.62,-0.59,0.22,grenade
452,-0.94,-9.65,-2.36,0.88,9.79,-1.67,grenade
453,-0.92,-9.82,-2.26,-1.93,-11.91,-0.73,grenade
454,-0.55,-9.81,-2.3,1.44,-5.12,-2.71,grenade
455,1.04,-30.13,0.42,-155.34,228.47,221.02,grenade
456,-3.78,-25.14,-2.53,-157.6,29.48,235.03,grenade
457,-3.19,-21.97,-5.45,-157.58,-6.02,244.89,grenade
458,-8.89,-13.66,-9.62,-182.02,23.17,-299.01,grenade
459,-21.21,-8.46,-21.0,-178.03,-135.7,278.09,grenade
460,-18.13,7.82,-20.12,150.78,9.91,-156.81,grenade
461,-8.93,4.38,-3.6,59.42,44.97,-97.96,grenade
462,-10.26,4.39,-5.01,72.86,-11.55,-107.43,grenade
463,-21.26,1.94,-17.73,106.78,48.99,-63.4,grenade
464,-24.33,-0.55,-25.46,5.64,20.09,65.67,grenade
465,-19.03,-3.4,-23.41,-109.53,-20.69,179.06,grenade
466,-11.13,1.85,-19.42,298.2,193.9,-305.16,grenade
467,-4.22,-14.43,-4.45,155.33,-246.72,-274.35,grenade
468,-9.4,-33.72,5.36,155.33,39.14,-301.44,grenade
469,5.99,-47.54,26.33,173.45,141.44,-312.46,grenade
470,11.32,-2.89,20.29,303.84,97.74,30.26,grenade
471,9.15,5.82,14.29,-29.55,-187.66,-34.51,grenade
472,-3.51,2.18,5.15,123.52,238.66,-121.27,grenade
473,-4.76,9.15,3.7,-112.29,-279.45,-8.04,grenade
474,-3.91,3.57,9.26,40.28,-131.61,1.48,grenade
475,2.24,5.28,9.87,-4.33,-194.8,3.28,grenade
476,0.71,4.45,7.21,38.76,86.41,-33.48,grenade
477,-3.21,4.28,4.67,51.71,111.06,-16.98,grenade
478,-1.06,4.3,2.29,28.5,-124.36,-8.01,grenade
479,-2.41,2.52,-1.37,-29.03,-66.51,-18.99,grenade
480,-4.31,1.93,-3.94,-77.71,47.91,6.69,grenade
481,-3.51,1.82,-5.51,-161.63,22.34,38.36,grenade
482,-3.1,-2.71,-2.39,-256.33,-76.42,66.91,grenade
483,0.26,-6.47,-3.25,277.18,-247.82,78.72,grenade
484,0.54,-12.96,-0.47,306.46,-199.38,95.25,grenade
485,0.48,-15.33,-0.19,-241.03,-103.79,126.68,grenade
486,2.48,-19.68,2.42,-327.38,-200.79,175.23,grenade
487,5.38,-24.47,1.89,-272.26,-214.72,209.51,grenade
488,9.59,-26.01,0.11,-255.16,-279.94,201.52,grenade
489,11.65,-26.58,0.04,-177.77,-195.54,187.57,grenade
490,11.33,-35.32,2.87,-262.97,-260.85,176.16,grenade
491,-1.48,-30.37,-1.92,-155.34,289.71,204.4,grenade
492,-2.17,-22.09,-3.59,-160.86,55.94,245.74,grenade
493,-2.55,-18.81,-4.71,-190.26,41.3,252.81,grenade
494,-6.62,-12.24,-5.22,-229.73,-5.81,314.81,grenade
495,-15.33,-9.79,-13.82,-230.02,-182.47,292.57,grenade
496,-24.97,5.91,-24.51,311.05,26.29,-220.65,grenade
497,-9.36,4.19,-1.33,-24.88,-3.52,-96.77,grenade
498,-7.9,8.2,0.81,110.25,19.13,-97.9,grenade
499,-17.68,2.17,-8.96,153.3,103.02,-122.4,grenade
500,-27.29,1.15,-22.06,148.12,115.01,-43.1,grenade
501,-25.79,-2.3,-27.83,37.28,8.04,130.65,grenade
502,-13.59,-0.56,-24.12,-93.16,23.6,198.44,grenade
503,-6.73,-4.71,-12.61,254.12,319.43,-242.86,grenade
504,-3.82,-18.78,-5.61,155.33,178.67,-289.57,grenade
505,7.49,-57.79,7.46,155.33,88.3,-179.41,grenade
506,6.29,-20.24,24.18,35.02,-187.6,169.76,grenade
507,5.45,17.38,9.47,-171.52,106.91,73.23,grenade
508,-1.52,2.52,11.81,40.69,-147.01,-132.65,grenade
509,-4.36,10.65,1.8,15.5,276.99,-15.62,grenade
510,-4.43,4.67,7.8,-44.34,74.28,-9.47,grenade
511,-0.06,7.63,9.69,-15.09,-269.14,6.25,grenade
512,2.14,5.69,7.2,3.86,-12.04,-3.89,grenade
513,-2.4,5.71,7.06,78.1,222.73,-28.33,grenade
514,-2.28,5.53,5.02,-4.51,-61.31,7.67,grenade
515,0.81,4.12,4.75,-2.71,-135.14,-2.12,grenade
516,-0.25,3.55,2.05,46.46,-70.92,-33.64,grenade
517,-0.19,2.98,-1.61,-44.0,-167.38,-40.86,grenade
518,-2.05,1.64,-3.03,-143.7,-108.43,-65.48,grenade
519,-1.8,-0.31,-2.64,-173.36,138.33,17.47,grenade
520,-2.22,-2.49,-2.55,-170.28,141.03,10.63,grenade
521,-3.09,-4.87,-2.86,-212.89,-105.62,-13.42,grenade
522,-3.08,-7.32,-1.09,301.01,-250.47,64.58,grenade
523,-0.26,-14.6,-0.06,190.87,-292.57,185.54,grenade
524,5.04,-24.57,2.02,255.1,-190.5,290.18,grenade
525,13.93,-25.55,7.32,261.9,188.7,-275.99,grenade
526,12.03,-28.46,8.15,321.55,146.92,323.99,grenade
527,11.35,-29.27,5.11,-242.28,188.07,286.81,grenade
528,7.45,-28.12,2.42,-180.38,225.26,276.43,grenade
529,5.01,-26.13,0.05,-160.45,155.25,239.62,grenade
530,-0.08,-27.93,-2.8,-155.34,115.5,238.89,grenade
531,-4.39,-20.34,-10.56,-155.34,67.18,300.95,grenade
532,-12.49,-19.14,-15.57,-210.0,-55.18,-307.68,grenade
533,-29.23,-3.66,-33.82,-157.43,-80.8,-307.77,grenade
534,-14.79,3.9,-12.52,-54.09,19.01,-71.12,grenade
535,-12.04,7.64,-3.44,152.0,80.63,-89.2,grenade
536,-16.72,1.92,-14.56,128.91,-42.56,-70.01,grenade
537,-27.97,0.74,-25.94,97.81,42.49,0.27,grenade
538,-21.71,-3.31,-22.4,-54.03,-22.18,156.27,grenade
539,-17.11,-0.46,-20.61,-263.46,132.68,288.2,grenade
540,-8.72,-12.03,-8.63,155.33,-284.04,-183.24,grenade
541,-9.72,-43.16,-0.02,155.33,44.69,-201.21,grenade
542,6.89,-50.27,32.46,265.03,225.25,324.22,grenade
543,14.71,4.04,19.99,-277.97,36.94,89.33,grenade
544,8.22,6.96,4.84,-33.14,-213.35,-72.85,grenade
545,-7.3,2.93,2.38,129.37,-228.16,-143.48,grenade
546,-7.98,11.81,3.3,-143.38,-294.63,9.73,grenade
547,-3.43,5.42,6.25,83.74,-316.01,22.03,grenade
548,0.99,6.27,4.52,-48.78,-232.27,24.82,grenade
549,-0.32,3.94,2.52,27.92,118.32,-31.78,grenade
550,-2.9,6.03,-0.07,71.67,186.24,-37.03,grenade
551,-1.98,3.14,-2.74,-93.19,-183.66,-29.83,grenade
552,-0.75,0.99,-1.68,-139.06,-241.23,-25.42,grenade
553,-2.2,2.49,-5.67,-131.12,-92.78,-44.83,grenade
554,-3.1,-0.98,0.13,-186.33,5.0,19.68,grenade
555,-1.79,-2.73,-0.97,-264.18,19.85,70.86,grenade
556,-2.5,-7.67,0.0,-321.58,-17.39,70.66,grenade
557,-0.22,-12.04,1.93,327.37,-144.51,126.07,grenade
558,3.17,-18.66,3.87,248.06,-153.46,172.37,grenade
559,2.79,-22.83,5.04,279.19,-95.43,193.42,grenade
560,8.8,-27.87,1.54,-231.18,210.69,198.71,grenade
561,3.65,-25.93,-0.46,-232.57,196.7,203.73,grenade
562,-2.97,-24.21,-3.54,-157.46,160.7,260.07,grenade
563,-4.98,-19.5,-5.71,-155.34,84.28,298.57,grenade
564,-9.43,-13.46,-10.5,-177.36,-7.52,-324.65,grenade
565,-18.35,-8.36,-21.07,-162.48,-103.12,259.32,grenade
566,-18.17,5.94,-21.59,248.98,36.41,-212.44,grenade
567,-13.23,-0.99,-5.33,33.03,28.65,-188.18,grenade
568,-21.61,-2.09,-10.76,104.59,36.88,-73.12,grenade
569,-27.68,-5.01,-22.76,69.66,81.09,56.7,grenade
570,-21.92,-5.27,-25.64,-47.42,27.6,219.02,grenade
571,-10.46,-2.32,-20.41,-208.68,87.85,-324.83,grenade
572,-3.07,-6.74,-16.82,155.33,276.23,-246.85,grenade
573,-4.68,-24.7,-8.15,155.33,71.46,-160.56,grenade
574,9.56,-59.14,22.12,155.33,138.51,-253.98,grenade
575,3.7,-6.57,20.67,148.89,-155.34,137.95,grenade
576,10.73,13.9,13.36,-69.98,-265.63,40.56,grenade
577,-1.16,0.88,4.96,146.34,-74.1,-191.46,grenade
578,-5.78,10.83,2.94,-39.63,-171.78,-42.39,grenade
579,-8.71,1.95,8.26,-72.34,140.98,-31.96,grenade
580,-2.58,6.28,9.31,96.3,-318.5,18.58,grenade
581,1.22,5.25,7.58,-13.04,-94.06,5.89,grenade
582,-0.91,5.8,6.03,43.64,186.01,-31.17,grenade
583,-3.02,5.68,2.52,48.77,51.54,-4.1,grenade
584,-0.72,4.28,2.49,-23.17,-158.91,-2.97,grenade
585,-0.34,1.69,1.17,-16.52,-106.77,-23.27,grenade
586,-1.12,1.89,-2.54,-42.42,-94.09,-52.02,grenade
587,-0.44,0.52,-1.72,-150.5,-69.11,2.56,grenade
588,-1.09,-1.07,-1.83,-244.52,108.46,10.36,grenade
589,-3.71,-4.6,-3.01,-171.15,69.58,-20.64,grenade
590,-2.82,-4.37,-0.67,-189.37,-187.98,42.95,grenade
591,-0.92,-9.41,2.39,233.79,-302.19,131.25,grenade
592,4.07,-19.43,3.01,223.69,-280.08,225.78,grenade
593,8.22,-24.08,6.44,-301.94,-156.47,264.41,grenade
594,7.29,-25.75,3.87,-269.85,-260.99,213.99,grenade
595,12.12,-28.15,0.94,269.99,187.13,175.79,grenade
596,8.51,-28.85,-0.35,325.67,279.85,176.03,grenade
597,2.15,-27.01,-2.51,-242.64,215.65,168.62,grenade
598,-0.85,-27.77,-3.96,-185.83,181.71,155.33,grenade
599,-10.72,-17.63,-9.71,-155.34,86.28,218.87,grenade
600,-21.5,-17.79,-19.21,-155.34,-44.66,155.33,grenade
601,-25.9,5.14,-25.68,-286.32,53.73,-284.73,grenade
602,-12.92,-3.68,-4.32,14.17,62.55,-197.17,grenade
603,-23.2,-1.74,-12.95,90.94,42.13,-72.98,grenade
604,-27.4,-7.22,-21.8,47.51,26.1,80.71,grenade
605,-20.35,-7.49,-23.86,-93.19,35.17,243.54,grenade
606,-10.81,-2.68,-19.6,-285.3,153.65,314.72,grenade
607,-5.25,-11.31,-7.69,155.33,272.2,-171.17,grenade
608,-4.07,-29.53,-0.31,155.33,12.54,-162.97,grenade
609,5.03,-48.76,27.62,155.33,-304.8,-261.09,grenade
610,3.89,-4.2,19.28,296.04,-251.95,121.16,grenade
611,6.62,11.98,13.47,-82.6,316.76,-44.45,grenade
612,-2.41,1.97,5.45,131.72,-19.76,-105.99,grenade
613,-1.91,9.88,2.57,-17.28,-248.26,-15.64,grenade
614,-4.99,6.14,6.89,-66.01,82.81,-5.87,grenade
615,-0.36,7.01,10.29,-31.42,-228.47,11.97,grenade
616,1.16,5.31,7.78,31.2,-0.15,-11.87,grenade
617,-2.04,6.71,6.3,43.76,164.39,-20.03,grenade
618,-2.85,5.61,5.98,-13.56,-23.85,2.21,grenade
619,-0.81,4.08,5.38,-3.7,-91.19,0.48,grenade
620,-0.75,3.47,2.25,19.89,-69.84,-22.46,grenade
621,-1.63,2.99,-1.36,-30.84,-70.74,-32.13,grenade
622,-2.64,1.71,-2.63,-106.17,-58.85,-23.57,grenade
623,-2.15,0.08,-0.97,-164.74,-17.5,36.12,grenade
624,-2.94,-2.14,-2.97,-236.6,-61.75,22.06,grenade
625,-1.34,-6.14,-2.61,-292.54,-314.61,52.89,grenade
626,1.75,-9.23,-0.32,325.0,-216.27,185.3,grenade
627,2.26,-16.22,2.26,319.72,-24.96,179.41,grenade
628,2.22,-19.14,2.9,-271.76,-193.13,219.82,grenade
629,7.84,-23.38,1.67,-312.6,-273.13,258.5,grenade
630,14.23,-30.83,4.65,-320.59,121.16,182.43,grenade
631,9.91,-33.67,1.66,-229.44,248.38,155.33,grenade
632,-1.5,-32.52,-2.41,-155.34,187.2,155.33,grenade
633,-7.42,-30.95,-7.97,-155.34,93.29,155.33,grenade
634,-13.86,-21.2,-11.72,-155.34,33.69,219.13,grenade
635,-25.54,-14.47,-24.74,-155.34,-57.43,198.19,grenade
636,-13.92,-0.2,-17.85,49.91,-51.18,-168.13,grenade
637,-16.06,1.03,-7.42,53.51,127.02,-182.49,grenade
638,-21.79,-1.35,-18.43,98.77,-26.58,-29.39,grenade
639,-22.52,-1.53,-26.18,-18.58,12.71,39.81,grenade
640,-18.2,-2.73,-19.99,-144.46,-28.04,157.43,grenade
641,-15.01,-4.23,-17.68,-324.9,121.75,-310.82,grenade
642,-11.55,-17.48,-10.87,155.33,265.06,-155.34,grenade
643,-8.81,-57.41,-3.53,155.33,-101.73,-155.34,grenade
644,10.62,-38.89,31.24,-204.27,208.02,292.59,grenade
645,16.58,9.29,19.02,213.86,108.63,106.3,grenade
646,6.02,5.71,4.5,-21.94,-59.92,-89.36,grenade
647,-7.03,6.44,5.5,100.89,-274.0,-157.43,grenade
648,-6.81,7.01,8.89,-132.25,235.35,1.26,grenade
649,-2.88,7.22,7.95,76.63,-322.97,16.66,grenade
650,1.88,4.96,9.09,-39.4,-164.67,15.77,grenade
651,-1.16,6.84,5.07,70.37,189.34,-41.27,grenade
652,-4.81,8.9,0.9,15.51,151.59,-7.43,grenade
653,-2.14,4.36,2.27,11.24,-165.78,13.9,grenade
654,-0.12,5.18,0.62,-39.63,-139.99,-4.21,grenade
655,0.23,2.16,0.6,-62.53,-113.76,-33.0,grenade
656,-2.78,2.55,-3.17,-112.72,-140.62,-74.66,grenade
657,-2.1,0.62,-2.24,-131.78,-130.67,-33.6,grenade
658,-1.29,0.11,1.18,-156.41,-44.2,49.12,grenade
659,-1.24,-1.79,0.0,-210.66,95.49,46.58,grenade
660,-2.28,-4.21,2.05,-190.79,-0.06,69.9,grenade
661,-0.41,-7.06,5.19,-304.77,-83.1,115.45,grenade
662,0.96,-13.18,7.24,280.49,-154.73,160.23,grenade
663,6.6,-17.65,5.88,291.43,-257.81,191.03,grenade
664,9.41,-21.09,6.32,-306.66,-195.98,180.08,grenade
665,4.94,-29.9,-1.06,-277.91,247.68,155.33,grenade
666,-2.05,-29.69,-3.67,-233.7,158.03,155.33,grenade
667,-10.35,-25.88,-8.29,-156.41,110.86,155.33,grenade
668,-23.58,-19.85,-17.91,-155.34,-40.83,155.33,grenade
669,-26.16,1.04,-21.32,280.0,46.75,-294.38,grenade
670,-12.43,-1.68,-2.89,-5.27,74.01,-149.05,grenade
671,-17.62,1.79,-8.2,64.9,79.84,-89.19,grenade
672,-23.83,-0.11,-19.38,55.66,27.13,16.74,grenade
673,-19.76,-0.63,-19.19,-42.1,63.84,104.57,grenade
674,-14.59,3.6,-16.25,-135.49,18.09,224.67,grenade
675,-7.5,0.87,-10.15,-285.36,231.89,319.94,grenade
676,-5.14,-6.06,-5.85,155.33,91.01,-268.75,grenade
677,3.03,-32.79,9.27,155.33,84.03,-155.34,grenade
678,3.56,-27.08,22.54,322.74,313.74,258.93,grenade
679,4.18,-2.03,18.11,156.52,-222.85,152.9,grenade
680,6.05,5.38,13.53,-37.75,-294.24,-40.62,grenade
681,0.12,3.92,4.34,200.53,-102.34,-126.27,grenade
682,-1.76,8.45,0.95,-61.13,-282.76,-10.31,grenade
683,-4.83,7.75,3.72,20.49,132.92,11.0,grenade
684,-0.42,8.83,7.52,-28.93,-260.16,9.93,grenade
685,0.93,6.01,5.87,12.43,-33.72,-3.43,grenade
686,-0.79,7.75,5.85,37.2,167.57,-8.59,grenade
687,-1.97,7.12,6.21,-7.34,-4.89,3.49,grenade
688,-0.73,7.51,6.42,12.39,0.91,4.28,grenade
689,-0.94,7.45,6.13,4.07,25.34,6.92,grenade
690,-0.6,6.72,5.03,12.75,-29.23,10.48,grenade
691,0.14,5.24,3.27,2.41,-42.02,3.26,grenade
692,0.07,3.49,0.52,-4.92,-59.36,-13.27,grenade
693,-0.27,2.56,-3.21,-26.78,-98.68,-31.96,grenade
694,-1.92,2.6,-5.42,-125.11,-6.95,-20.89,grenade
695,-2.43,0.64,-4.21,-225.45,118.35,-3.37,grenade
696,-2.35,-3.16,-1.05,-261.57,40.4,0.76,grenade
697,-0.54,-5.58,0.82,-314.06,-187.14,29.54,grenade
698,-0.78,-9.03,4.41,318.67,-79.87,59.4,grenade
699,1.3,-13.09,3.69,324.57,-147.65,105.62,grenade
700,17.2,-19.82,4.22,91.92,-13.29,-244.61,grenade
701,21.45,-26.83,3.01,150.35,172.22,319.32,grenade
702,15.86,-33.88,0.38,233.76,180.6,228.12,grenade
703,16.66,-31.8,1.37,263.32,107.94,155.33,grenade
704,8.89,-30.99,-3.02,-308.44,324.48,155.33,grenade
705,-2.88,-27.36,-6.07,-226.57,276.83,155.33,grenade
706,-5.01,-21.06,-6.63,-206.11,36.37,155.33,grenade
707,-13.82,-10.5,-8.2,-220.56,-6.04,292.27,grenade
708,-18.87,-5.79,-13.16,-316.93,-94.68,286.21,grenade
709,-23.08,-0.05,-13.28,89.77,42.01,-165.89,grenade
710,-19.09,0.54,-8.2,38.65,66.47,-70.27,grenade
711,-21.03,2.03,-16.34,35.11,25.14,26.32,grenade
712,-20.72,1.43,-18.33,-36.31,79.07,91.19,grenade
713,-17.64,4.21,-17.66,-133.81,32.68,182.52,grenade
714,-11.6,0.08,-10.19,-260.28,144.2,293.26,grenade
715,-7.22,-5.61,-3.66,275.07,198.09,-290.79,grenade
716,-5.04,-20.02,0.11,155.33,303.59,-253.49,grenade
717,-3.06,-34.73,18.59,155.33,36.57,-244.08,grenade
718,11.4,-13.37,24.26,-5.2,168.88,209.87,grenade
719,15.3,17.77,11.82,40.24,319.75,-106.82,grenade
720,1.4,1.67,4.1,38.34,205.32,-156.38,grenade
721,-6.06,10.25,0.82,155.17,-155.34,-117.77,grenade
722,-7.38,2.73,2.93,-107.29,35.25,-42.28,grenade
723,-1.15,5.59,2.35,29.46,327.14,12.25,grenade
724,0.12,4.04,-0.76,-77.71,-155.65,7.58,grenade
725,-1.95,4.22,-2.22,-105.95,111.13,-28.29,grenade
726,-3.99,0.76,-2.19,-106.33,169.55,-16.84,grenade
727,-3.36,1.38,-2.11,-132.86,-85.41,-6.59,grenade
728,-1.68,-2.19,1.49,-278.6,-189.07,53.3,grenade
729,0.54,-4.94,1.0,323.03,-168.47,57.24,grenade
730,0.87,-9.71,4.55,-267.98,-72.68,86.21,grenade
731,1.28,-11.01,5.22,-225.48,-21.34,103.96,grenade
732,0.88,-14.49,7.16,-298.54,-40.89,115.31,grenade
733,1.35,-17.8,8.85,-258.27,-171.43,122.46,grenade
734,6.84,-18.61,6.06,-220.9,-318.9,125.39,grenade
735,18.06,-24.07,6.38,145.51,115.16,-298.28,grenade
736,16.95,-29.51,4.51,239.87,137.3,278.92,grenade
737,13.72,-26.89,2.66,301.0,33.8,199.96,grenade
738,13.7,-25.29,1.06,273.67,44.17,155.33,grenade
739,10.31,-25.52,-1.1,298.56,202.45,155.33,grenade
740,1.32,-23.54,-3.04,-302.69,218.21,155.33,grenade
741,-3.4,-20.54,-4.65,-249.05,148.25,155.33,grenade
742,-8.06,-14.77,-7.25,-240.34,134.79,173.18,grenade
743,-13.19,-14.85,-8.95,-282.27,45.82,234.33,grenade
744,-20.81,-9.54,-15.37,-268.13,-9.46,274.63,grenade
745,-18.1,-3.51,-12.58,106.95,43.65,-202.17,grenade
746,-16.94,-8.17,-8.01,97.78,76.39,-86.02,grenade
747,-21.26,-7.52,-17.24,108.39,36.07,50.54,grenade
748,-23.69,-11.57,-20.62,-16.03,51.3,211.77,grenade
749,-14.69,-12.63,-15.75,-129.19,-30.16,-296.48,grenade
750,-7.78,-6.94,-13.77,-261.96,79.87,-192.24,grenade
751,-3.87,-13.14,-9.52,155.33,250.75,-155.34,grenade
752,-4.78,-29.33,-3.59,155.33,132.31,-158.79,grenade
753,-3.74,-44.59,21.95,155.33,-155.34,-155.34,grenade
754,-3.41,-6.33,22.56,262.85,-283.36,204.01,grenade
755,15.42,8.78,20.5,315.52,155.33,-70.25,grenade
756,5.4,-0.78,10.34,39.26,138.92,-192.45,grenade
757,-2.41,6.01,5.95,240.39,-155.34,-100.7,grenade
758,-8.26,3.55,1.59,-80.09,112.6,-49.41,grenade
759,-4.05,4.85,4.11,16.61,-294.01,1.77,grenade
760,0.8,3.87,4.77,-87.48,-226.73,21.69,grenade
761,0.46,3.03,-0.21,-30.16,1.17,-14.19,grenade
762,-1.48,1.38,-0.19,-13.38,100.54,-53.18,grenade
763,-1.57,2.0,0.23,-81.9,5.87,-12.08,grenade
764,-1.44,-0.84,0.69,-196.1,-75.52,-4.31,grenade
765,-1.23,-3.27,1.1,-256.59,-133.44,26.52,grenade
766,0.49,-5.84,4.73,-235.59,-139.97,79.27,grenade
767,1.16,-9.4,5.64,-323.13,-6.08,121.65,grenade
768,0.94,-13.22,5.83,-268.05,-64.29,132.3,grenade
769,4.46,-16.36,7.79,327.58,-118.46,174.39,grenade
770,11.46,-24.25,1.64,216.5,152.23,155.33,grenade
771,5.2,-24.56,-0.13,275.77,160.87,155.33,grenade
772,-1.46,-24.19,-3.08,-313.66,160.44,155.33,grenade
773,-9.79,-19.24,-5.71,-246.89,151.82,155.33,grenade
774,-20.6,-12.02,-13.65,-183.91,28.21,155.33,grenade
775,-20.98,-0.1,-15.78,240.49,38.21,-310.63,grenade
776,-9.8,-0.28,-4.93,19.62,19.77,-174.97,grenade
777,-11.32,0.96,-2.74,34.76,10.2,-117.79,grenade
778,-14.71,-2.56,-4.02,42.86,46.81,-81.45,grenade
779,-24.67,-2.56,-11.77,49.12,102.8,-2.99,grenade
780,-23.29,-4.18,-15.12,5.52,42.57,136.63,grenade
781,-20.64,-3.33,-18.8,-28.2,31.84,230.54,grenade
782,-16.72,-1.3,-17.8,-182.41,149.92,-324.73,grenade
783,-8.19,-5.65,-12.03,241.28,239.93,-198.74,grenade
784,-10.04,-18.08,-8.81,155.33,178.29,-155.34,grenade
785,8.67,-59.85,12.63,155.33,-65.51,-290.38,grenade
786,12.0,-13.92,17.3,154.47,228.99,82.34,grenade
787,18.59,19.86,8.19,17.86,94.45,96.13,grenade
788,3.66,0.51,12.89,-35.11,115.42,-148.05,grenade
789,-4.43,7.38,6.03,93.52,-270.51,-56.35,grenade
790,-5.29,5.5,7.08,-78.19,80.48,-12.17,grenade
791,-1.03,7.05,10.02,-14.2,-234.04,15.3,grenade
792,3.16,5.45,9.29,9.46,-68.56,-1.78,grenade
793,-0.02,5.45,8.17,12.86,150.84,-29.36,grenade
794,-2.33,5.91,5.2,28.5,33.09,-10.37,grenade
795,-0.06,5.45,3.43,6.07,-45.01,1.05,grenade
796,-0.49,4.22,2.61,-24.53,3.43,-7.96,grenade
797,-1.04,3.53,-0.32,-45.09,-22.89,-0.22,grenade
798,-1.09,1.95,-1.93,-103.9,-35.11,-1.08,grenade
799,-0.36,0.29,-0.75,-167.72,-52.41,15.0,grenade
800,1.14,-2.31,-0.08,-259.64,-150.81,3.23,grenade
801,0.61,-5.17,-0.57,-271.42,-63.75,-6.53,grenade
802,-1.0,-6.67,1.95,-200.69,1.6,21.25,grenade
803,-0.4,-9.46,4.22,326.5,-65.03,89.05,grenade
804,2.09,-15.14,5.24,252.33,-92.42,152.21,grenade
805,17.08,-25.73,8.58,171.0,55.31,-313.56,grenade
806,13.55,-29.71,4.83,322.13,177.65,274.81,grenade
807,13.8,-26.49,6.86,301.15,-13.48,198.66,grenade
808,14.26,-27.44,4.11,-326.05,93.19,155.33,grenade
809,4.51,-27.77,-0.51,-290.99,198.95,155.33,grenade
810,-3.61,-27.0,-4.09,-202.57,100.67,155.33,grenade
811,-9.95,-20.4,-7.05,-175.47,86.08,155.33,grenade
812,-19.2,-15.15,-14.94,-155.34,4.31,155.33,grenade
813,-24.78,4.72,-18.59,-323.58,76.98,-267.2,grenade
814,-10.6,-0.21,-6.44,56.98,42.89,-216.7,grenade
815,-18.64,-1.71,-8.0,75.41,97.84,-144.86,grenade
816,-21.47,-3.35,-16.95,98.07,-3.75,-36.36,grenade
817,-23.57,-5.63,-21.62,-1.4,74.77,95.71,grenade
818,-18.41,-8.01,-19.47,-98.42,-45.94,255.52,grenade
819,-10.4,-6.16,-16.31,-279.95,133.05,-248.06,grenade
820,-7.24,-13.55,-7.47,155.33,114.7,-155.34,grenade
821,-1.77,-40.77,1.29,155.33,144.05,-155.34,grenade
822,7.6,-38.58,28.03,-326.73,-303.58,-276.02,grenade
823,5.82,-2.92,19.93,251.69,-155.34,169.26,grenade
824,8.41,9.46,15.64,-115.06,318.39,-72.68,grenade
825,0.04,2.48,9.23,145.06,-34.86,-167.55,grenade
826,-2.24,9.89,2.85,65.78,-208.35,-34.54,grenade
827,-5.23,6.03,4.25,-39.96,85.57,-22.56,grenade
828,-0.99,8.87,8.32,-25.94,-260.38,13.15,grenade
829,2.61,6.54,7.77,-7.91,-43.44,7.58,grenade
830,-0.74,5.72,7.13,52.79,160.97,-30.77,grenade
831,-2.19,6.31,2.87,30.93,3.96,-0.15,grenade
832,0.75,6.01,3.2,-27.72,-112.46,3.11,grenade
833,0.98,3.67,1.06,-25.19,-67.81,-14.43,grenade
834,0.55,3.66,-0.31,-50.29,-64.87,-41.67,grenade
835,0.0,1.24,-1.75,-138.95,-111.47,-40.82,grenade
836,-1.33,-0.57,-1.77,-162.12,-116.92,-71.55,grenade
